1975,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
744,Vrozené vady oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
745,"Vrozené vady ucha, obličeje a krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
746,Vrozené vady srdce,170,143,3,2,-,1,3,6,-,3,-,1,1,2,-,1,1,-,2,-,-,-,1,
747,Jiné vrozené vady ústrojí oběhu krevního,13,9,1,-,-,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,
748,Vrozené vady dýchacího úsrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
749,Rozštěp patra a rtu,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
750,Jiné vrozené vady horní části trávicího ústrojí,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
751,Jiné vrozené vady trávicího ústrojí,32,29,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
752,Vrozené vady pohlavního ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
753,Vrozené vady močového ústrojí,23,19,-,-,-,-,-,-,1,-,-,-,-,-,-,2,-,1,-,-,-,-,-,
754,Pes equinovarus (congenitalis),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
755,Jiné vrozené vady končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
756,Jiné vrozené vady soustavy svalové a kosterní,4,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
757,"Vrozené vady kůže, vlasů a nehtů",3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
758,Jiné a NS vrozené vady,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
759,Vrozené syndromy postihující několik systémů,55,53,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XV,Některé příčiny perinatální nemocnosti a úmrtnosti,897,897,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
760,Chronická onemocnění oběhového ústrojí nebo ústrojí močového a pohlavního,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
761,"Jiná onemocnění a stavy matky,nesouvisící s těhotenstvím",4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
762,Gestózy,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
763,Infekce matky vzniklé před porodem nebo při něm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
764,"Komplikovaný porod  s nepravidelností pánevních kostí, orgánů nebo tkání",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
765,"Komplikovaný porod při nepoměru, ale bez nepravidelnosti pánve",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
766,Komplikovaný porod s nepravidelnou polohou plodu,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
767,Porod komplikovany nepravidelnou činností porodní,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
768,Porod s jinými nebo NS komplikacemi,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
769,Jiné komplikace těhotenství a porodu,38,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
770,Nepravidelnosti lůžka,33,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
771,Nepravidelnosti pupečníku,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
772,Porodní poranění z nezjištěné příčiny,100,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
773,Přerušení těhotenství (interrupce),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
774,Hemolytická nemoc novorozenců s jádrovým ikterem,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
775,Hemolyktická nemoc novorozenců bez zmínky o jádrovém ikteru,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
776,Anoxické a hypoxické stavy dítěte nezařazené jinde,356,356,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
777,Nezralost NS,313,313,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
778,Jiná onemocnění a stavy plodu,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
779,Fetální úmrtí z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVI,Chorobné příznaky a etiologicky neobjasněné stavy,625,3,-,-,-,-,-,-,-,-,2,1,2,1,1,4,3,7,14,37,99,151,300,
780,Některé chorobné příznaky soustavy nervové nebo čidel,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
781,Jiné chorobné příznaky soustavy nervové a čidel,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
782,Chorobné příznaky ústrojí kardiovaskulárního a lymfatického,24,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,7,10,2,2,
783,Chorobné příznaky ústrojí dýchacího,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
784,Chorobné příznaky horní části ústrojí travicího,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
785,Chorobné příznaky břicha a dolní části ústrojí trávicího,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,
786,Chorobné příznaky ústrojí močového a pohlavního,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
787,Chorobné příznaky končetin a kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
788,Jiné celkové chorobné příznaky,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
789,Abnormální obsah moči neznámého původu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
790,Nervosita a chorobná slabost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
791,Bolesti hlavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
792,Urémie,42,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,2,3,6,7,9,9,3,
793,"Pozorování pro určité příznaky, nevyžadující další lékařské péče",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
794,Stařecká sešlost bez psychózy,515,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,14,75,133,290,
795,Náhlé úmrtí z neznámé příčiny,21,-,-,-,-,-,-,-,-,-,1,-,2,-,-,1,-,2,5,4,2,2,2,
796,Jiná nepřesně určená onemocnění a  neznámé příčiny smrti,15,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,1,-,1,4,2,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
NXVII,Úrazy a otravy a násilí (povaha a poranění),3 382,55,11,24,12,14,34,22,83,101,94,84,59,95,97,139,90,195,245,396,530,505,497,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Zlomenimy lebky, páteře a kostí trupu",525,4,3,5,4,4,9,4,23,21,12,22,14,23,32,23,20,38,38,69,73,51,33,
DN 800,Zlomenina klenby lebeční,57,2,1,1,1,-,2,-,5,5,5,2,2,3,-,1,3,6,3,5,4,5,1,
DN 801,Zlomenina spodiny lebeční,131,-,2,3,-,2,4,3,5,8,3,6,1,6,7,4,4,11,11,16,18,8,9,
DN 802,Zlomenina obličejových kostí,5,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,2,-,1,-,
DN 803,Jiná a NS zlomeniny lebky,27,1,-,1,1,1,1,1,1,1,-,1,1,1,3,1,1,-,1,5,3,2,1,
DN 804,Zlomenmina lebky nebo obličeje současně s jinými kostmi,38,1,-,-,1,-,1,-,3,1,-,3,-,-,3,-,1,4,1,5,9,2,3,
DN 805,Zlomenina páteře bez poškození míchy,27,-,-,-,-,1,-,-,2,1,-,-,1,1,2,3,-,1,3,5,4,2,1,
DN 806,Zlomenina páteře s poškozením míchya zlomeninové dislokace páteře a poranění míchy,57,-,-,-,-,-,2,-,5,2,1,3,2,5,4,2,1,6,4,8,3,5,4,
DN 807,"Zlomeniny žebra (žeber),hrudní kosti nebo hrtanu",40,-,-,-,-,-,-,-,-,1,-,1,-,-,1,1,2,1,5,6,9,8,5,
DN 808,Zlomenina pánve,84,-,-,-,1,-,-,-,2,-,2,2,1,1,2,3,5,2,7,12,17,18,9,
DN 809,Mnohočetné a NS zlomeniny kostí trupu,59,-,-,-,-,-,-,-,-,2,1,4,6,6,8,8,3,7,3,5,6,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny horní končetiny,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,7,10,10,
DN 810,Zlomenina klíční kosti,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,
DN 811,Zlomenina lopatky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 812,Zlomenina pažní kosti,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,6,9,5,
DN 813,Zlomenina loketní nebo vřetenní kosti,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,2,
DN 814,Zlomenina zápěstních kostí,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
DN 815,Zlomenina záprstních kostí,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
DN 816,Zlomenina jednoho nebo několika článků prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 817,Mnohočetné zlomeniny kostí ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 818,Jiné nebo NS zlomeniny horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 819,Zlomenina obou horních končetin nebo horní končetiny a žebra př. Hrudní kosti,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny dolní končetiny,1 252,-,-,-,-,-,-,-,2,3,2,1,1,4,1,9,4,28,75,144,265,328,385,
DN 820,Zlomenina krčku stehenní kosti,870,-,-,-,-,-,-,-,-,-,1,-,-,-,1,2,1,18,44,96,177,239,291,
DN 821,Zlomenina jiné nebo NS části ,307,-,-,-,-,-,-,-,2,-,-,-,1,1,-,2,2,5,17,38,76,76,87,
DN 822,Zlomenina čéšky,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,
DN 823,Zlomenina horní nebo lýtkové kosti,34,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,1,5,3,9,6,7,
DN 824,Zlomenina kotníku,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,3,1,1,3,-,
DN 825,Zlomenina nártníéch nebo zánártních kostí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 826,Zlomenina článků prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 827,Jiné nebo NS zlomeniny dolní končetiny,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,1,1,-,
DN 828,Mnohočetné zlomeniny postihující konščetiny a hrudník,16,-,-,-,-,-,-,-,-,1,-,1,-,1,-,1,1,2,4,3,-,2,-,
DN 829,Zlomeniny NS kostí,7,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,1,-,1,1,1,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Vymknutí bez zlomeniny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 830,Luxace čelisti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 831,Luxace ramene,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 832,Luxace lokte,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 833,Luxace zápěstí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 834,Luxace prstu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 835,Luxace kyčle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 836,Luxace kolena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 837,Luxace kotníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 838,Luxace nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 839,Jiné mnohočetné a NS luxace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Podvrknutí a namožení kloubů a přilehlých svalů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 840,Podvrtnutí nebo namožení ramene a paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 841,Podvrtnutí nebo namožení lokte předloktí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 842,Podvrtnutí nebo namožení zápěstí nebo ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 843,Podvrtnutí nebo namožení  kyčle nebo stehna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 844,Podvrtnutí nebo namožení kolena nebo bérce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 845,Podvrtnutí nebo namožení kolena nebo bérce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 846,Podvrtnutí nebo namožení v krajině křížové nebo bederní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 847,Podvrtnutí nebo namožení jiné nebo NS části zad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 848,Jiné nebo NS podvrtnutí nebo namožení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nitrolební poranění (vyjma poranění spojené se zlomeninou lebky),200,6,1,-,1,-,9,6,7,5,6,7,3,4,7,15,6,15,19,25,31,16,11,
DN 850,Otřes mozku,27,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,-,1,2,6,5,3,7,
DN 851,Rozdrcení nebo pohmoždění mozku,123,3,1,-,1,-,6,6,4,4,4,6,2,3,3,13,2,8,12,13,21,9,2,
DN 852,"Subarachnoidní, subdurální nebo extradurální krvácení po úraze",35,2,-,-,-,-,1,-,2,1,2,1,-,-,3,2,2,5,5,5,1,3,-,
DN 853,Jiné nebo NS nitrolební krvácení po úraze,7,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,2,-,1,
DN 854,Nitrolební poranění jiné nebo NS povahy,8,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,1,1,-,-,2,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Vnitřní poranění hrudníku, břicha a pánve",134,-,-,4,1,2,7,2,4,11,10,6,5,13,7,9,7,10,10,6,11,6,3,
DN 860,Traumatický pneumothorax a haemothorax,21,-,-,-,-,-,-,1,1,2,-,1,2,3,2,1,-,5,2,-,1,-,-,
DN 861,Poranění srdce a plic,67,-,-,-,-,1,4,1,2,8,6,2,3,6,3,5,5,3,5,4,4,2,3,
DN 862,Poranění jiných a NS nitrohrudních orgánů,5,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,1,-,1,-,-,
DN 863,Poranění žaludku a střev,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 864,Poranění jater,17,-,-,2,1,1,2,-,1,-,2,-,-,-,2,1,1,-,1,-,2,1,-,
DN 865,Poranění sleziny,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2,-,
DN 866,Poranění ledviny,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
DN 867,Poranění orgánů pánevních,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
DN 868,Poranění jiných nebo neurčených břišních orgánů,6,-,-,1,-,-,1,-,-,-,1,-,-,1,-,-,-,-,-,1,1,-,-,
DN 869,Vnitřní poranění NS,13,-,-,1,-,-,-,-,-,1,1,2,-,2,-,1,-,1,-,1,2,1,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Krvavé zranění hlavy, krku nebo trupu",42,-,-,-,-,-,2,-,1,4,5,6,3,3,1,4,2,4,1,2,3,1,-,
DN 870,Krvavé poranění oka nebo očnice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
DN 871,Enukleace oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 872,Krvavé zranění ucha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 873,Jiné nebo NS krvavé zranění hlavy,6,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,3,-,-,
DN 874,Krvavé zranění krku,11,-,-,-,-,-,-,-,-,1,1,1,1,1,-,1,1,2,1,1,-,-,-,
DN 875,Krvavé zranění hrudníku,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 876,Krvavé zranění zad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 877,Krvavé zranění hýždí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 878,Krvavé zranění pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 879,Jiná nebo NS krvavá zranění,23,-,-,-,-,-,2,-,1,2,4,5,2,2,1,3,1,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění horní končetiny,15,-,-,-,-,1,-,-,-,-,-,1,-,1,1,2,-,2,1,4,-,2,-,
DN 880,Krvavé zranění ramene nebo paže,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 881,Krvavé zranění lokte a předloktí,14,-,-,-,-,-,-,-,-,-,-,1,-,1,1,2,-,2,1,4,-,2,-,
DN 882,Krvavé zranění ruky vyjma zranění samotných prstů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 883,Krvavé zranění prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 884,Mnohočetná a NS zranění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 885,Traumatická amputace palce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 886,Traumatická amputace jiného prstu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN887,Traumatická amputace paže nebo ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění dolní končetiny,9,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,2,-,-,2,2,-,-,
DN 890,Krvavé zranění kyčle a stehna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 891,"Krvavé zranění kolena, bérce nebo kotníku",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
DN 892,Krvavé zranění chodidla mimo zranění zranění samotných prstů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 893,Krvavé zranění prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 894,Mnohočetná a NS krvavá zranění dolní končetiny,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,
DN 895,Traumatická amputace prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 896,Traumatická amputace chodidla,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
DN 897,Traumatická amputace dolní končetiny nad kotníkem,5,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,2,1,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění různých míst současně,4,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,1,-,-,
DN 900,Krvavá zranění obou horních končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 901,Krvavá zranění obou dolních končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 902,Krvavá zranění horních i dolních končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 903,Krvavá zranění obou rukou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 904,Krvavá zranění hlavy a končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 905,Krvavá zranění  trupu a končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 906,Krvavá zranění obličeje a končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 907,Krvavá zranění jiných a NS míst,4,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,1,-,-,
DN 908,Krvavá zranění jiných nebo NS míst,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Povrchní poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 910,"Povrchní zranění obličeje , krku nebo vlasové části hlavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 911,Povrchní zranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 912,Povrchní zranění ramene nebo paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 913,"Povrchní zranění lokte, předloktí nebo zápěstí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 914,Povrchní zranění ruky vyjma zranění samotných prstů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 915,povrchní zranění prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 916,"Povrchní zranění kyčle, stehna, bérce nebo kotníku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 917,Povrchní zranění chodidla nebo prstů nohou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 918,"Povrchní zranění jiných, mnoha nebo NS míst",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhmoždění bez porušení povrchu kůže,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,4,
DN 920,"Pohmoždění obličeje, vlasové části hlavy nebo krku mimo očí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 921,Pohmoždění oka nebo očnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 922,Pohmoždění trupu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,
DN 923,Pohmoždění ramene nebo paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 924,"Pohmoždění lokte, předloktí nebo zápěstí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 925,Pohmoždění ruky mimo samotné prsty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 926,Pohmoždění prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 927,"Pohmoždění kyčle, stehna, bérce nebo kotníků",3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,
DN 928,Pohmoždění chodidla nebo prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 929,"Pohmoždění jiných, mnohočetných nebo NS míst",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Cizí těleso vniklé otvorem těla,46,29,2,2,2,-,-,-,-,1,-,1,-,2,-,1,1,3,1,-,-,1,-,
DN 930,Cizí těleso v oku nebo jeho andexech,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 931,Cizí těleso v uchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 932,Cizí těleso v nose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 933,Cizí těleso v hltanu a hrtanu,45,28,2,2,2,-,-,-,-,1,-,1,-,2,-,1,1,3,1,-,-,1,-,
