1972,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
744,Vrozené vady oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
745,"Vrozené vady ucha, obličeje a krku",1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
746,Vrozené vady srdce,205,161,4,5,4,-,4,5,1,4,6,2,5,1,2,-,-,-,1,-,-,-,-,
747,Jiné vrozené vady ústrojí oběhu krevního,13,8,-,-,-,-,-,-,1,2,-,-,-,1,-,-,1,-,-,-,-,-,-,
748,Vrozené vady dýchacího úsrojí,8,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
749,Rozštěp patra a rtu,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
750,Jiné vrozené vady horní části trávicího ústrojí,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
751,Jiné vrozené vady trávicího ústrojí,42,37,1,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
752,Vrozené vady pohlavního ústrojí,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
753,Vrozené vady močového ústrojí,34,26,1,-,-,-,-,-,2,-,1,-,1,-,-,1,1,-,-,-,1,-,-,
754,Pes equinovarus (congenitalis),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
755,Jiné vrozené vady končetin,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
756,Jiné vrozené vady soustavy svalové a kosterní,13,11,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
757,"Vrozené vady kůže, vlasů a nehtů",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
758,Jiné a NS vrozené vady,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
759,Vrozené syndromy postihující několik systémů,45,40,-,1,-,-,1,-,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,
,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
XV,Některé příčiny perinatální nemocnosti a úmrtnosti,1 126,1 126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
760,Chronická onemocnění oběhového ústrojí nebo ústrojí močového a pohlavního,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
761,"Jiná onemocnění a stavy matky,nesouvisící s těhotenstvím",5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
762,Gestózy,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
763,Infekce matky vzniklé před porodem nebo při něm,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
764,"Komplikovaný porod  s nepravidelností pánevních kostí, orgánů nebo tkání",2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
765,"Komplikovaný porod při nepoměru, ale bez nepravidelnosti pánve",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
766,Komplikovaný porod s nepravidelnou polohou plodu,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
767,Porod komplikovany nepravidelnou činností porodní,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
768,Porod s jinými nebo NS komplikacemi,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
769,Jiné komplikace těhotenství a porodu,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
770,Nepravidelnosti lůžka,27,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
771,Nepravidelnosti pupečníku,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
772,Porodní poranění z nezjištěné příčiny,110,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
773,Přerušení těhotenství (interrupce),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
774,Hemolytická nemoc novorozenců s jádrovým ikterem,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
775,Hemolyktická nemoc novorozenců bez zmínky o jádrovém ikteru,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
776,Anoxické a hypoxické stavy dítěte nezařazené jinde,479,479,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
777,Nezralost NS,416,416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
778,Jiná onemocnění a stavy plodu,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
779,Fetální úmrtí z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVI,Chorobné příznaky a etiologicky neobjasněné stavy,488,3,-,-,-,-,1,-,1,1,1,1,1,4,-,2,5,10,19,31,78,116,214,
780,Některé chorobné příznaky soustavy nervové nebo čidel,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
781,Jiné chorobné příznaky soustavy nervové a čidel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
782,Chorobné příznaky ústrojí kardiovaskulárního a lymfatického,27,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,4,4,4,7,2,
783,Chorobné příznaky ústrojí dýchacího,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
784,Chorobné příznaky horní části ústrojí travicího,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
785,Chorobné příznaky břicha a dolní části ústrojí trávicího,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,1,-,-,
786,Chorobné příznaky ústrojí močového a pohlavního,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
787,Chorobné příznaky končetin a kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
788,Jiné celkové chorobné příznaky,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,
789,Abnormální obsah moči neznámého původu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
790,Nervosita a chorobná slabost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
791,Bolesti hlavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
792,Urémie,22,-,-,-,-,-,1,-,-,-,-,-,-,2,-,-,1,1,2,2,11,-,2,
793,"Pozorování pro určité příznaky, nevyžadující další lékařské péče",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
794,Stařecká sešlost bez psychózy,409,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,22,61,109,210,
795,Náhlé úmrtí z neznámé příčiny,19,-,-,-,-,-,-,-,-,1,1,1,-,1,-,2,1,3,6,2,1,-,-,
796,Jiná nepřesně určená onemocnění a  neznámé příčiny smrti,2,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
NXVII,Úrazy a otravy a násilí (povaha a poranění),5 589,63,30,21,14,16,102,85,345,529,466,305,323,364,367,338,325,439,456,356,287,225,133,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Zlomeniny lebky, páteře a kostí trupu",1 341,5,5,5,4,6,26,16,102,152,118,65,79,77,90,77,83,113,121,85,45,46,21,
DN 800,Zlomenina klenby lebeční,215,4,2,-,1,1,7,2,21,20,14,15,16,8,14,7,14,21,21,13,8,5,1,
DN 801,Zlomenina spodiny lebeční,412,-,2,1,3,3,9,7,35,55,42,18,21,23,27,21,20,40,29,22,15,11,8,
DN 802,Zlomenina obličejových kostí,9,-,-,-,-,-,-,-,2,2,1,-,-,1,-,1,-,-,1,1,-,-,-,
DN 803,Jiná a NS zlomeniny lebky,114,1,-,2,-,1,3,4,8,15,7,7,10,14,4,6,8,6,2,8,5,3,-,
DN 804,Zlomenmina lebky nebo obličeje současně s jinými kostmi,156,-,-,1,-,-,2,1,16,21,20,6,8,7,11,11,12,7,17,6,3,5,2,
DN 805,Zlomenina páteře bez poškození míchy,69,-,-,-,-,-,1,-,3,2,5,2,5,2,6,4,8,8,12,3,3,3,2,
DN 806,Zlomenina páteře s poškozením míchya zlomeninové dislokace páteře a poranění míchy,113,-,1,-,-,1,3,2,9,12,7,5,7,11,9,13,4,7,9,10,1,2,-,
DN 807,"Zlomeniny žebra (žeber),hrudní kosti nebo hrtanu",132,-,-,1,-,-,-,-,3,9,10,8,4,7,10,10,8,18,17,11,3,8,5,
DN 808,Zlomenina pánve,91,-,-,-,-,-,1,-,4,12,8,2,7,3,7,2,7,5,11,7,6,7,2,
DN 809,Mnohočetné a NS zlomeniny kostí trupu,30,-,-,-,-,-,-,-,1,4,4,2,1,1,2,2,2,1,2,4,1,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny horní  končetiny,12,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,3,3,-,3,
DN 810,Zlomenina klíční kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 811,Zlomenina lopatky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 812,Zlomenina pažní kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 813,Zlomenina loketní nebo vřetenní kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 814,Zlomenina zápěstních kostí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 815,Zlomenina záprstních kostí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 816,Zlomenina jednoho nebo několika článků prstů ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 817,Mnohočetné zlomeniny kostí ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 818,Jiné nebo NS zlomeniny horní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 819,Zlomenina obou horních končetin nebo horní končetiny a žebra př. Hrudní kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny dolní končetiny,339,-,-,-,-,-,-,-,3,5,2,7,4,5,3,3,13,20,38,46,72,68,50,
DN 820,Zlomenina krčku stehenní kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 821,Zlomenina jiné nebo NS části ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 822,Zlomenina čéšky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 823,Zlomenina horní nebo lýtkové kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 824,Zlomenina kotníku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 825,Zlomenina nártníéch nebo zánártních kostí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 826,Zlomenina článků prstů nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 827,Jiné nebo NS zlomeniny dolní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 828,Mnohočetné zlomeniny postihující konščetiny a hrudník,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 829,Zlomeniny NS kostí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Vymknutí  bez zlomeniny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 830,Luxace čelisti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 831,Luxace ramene,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 832,Luxace lokte,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 833,Luxace zápěstí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 834,Luxace prstů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 835,Luxace kyčle,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 836,Luxace kolena,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 837,Luxace kotníku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 838,Luxace nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 839,Jiné mnohočetné a NS luxace,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Podvrtnutí a namožení kloubů a přilehlých svalů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 840,Podvrtnutí nebo namožení ramene a paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 841,Podvrtnutí nebo namožení lokte předloktí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 842,Podvrtnutí nebo namožení zápěstí nebo ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 843,Podvrtnutí nebo namožení  kyčle nebo stehna,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 844,Podvrtnutí nebo namožení kolena nebo bérce,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 845,Podvrtnutí nebo namožení kolena nebo bérce,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 846,Podvrtnutí nebo namožení v krajině křížové nebo bederní,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 847,Podvrtnutí nebo namožení jiné nebo NS části zad,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 848,Jiné nebo NS podvrtnutí nebo namožení,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nitrolební poranění (vyjma poranění spojená se zlomením lebky),702,7,2,-,-,2,18,15,57,82,63,37,45,48,44,40,46,57,58,30,25,19,7,
DN 850,Otřes mozku,27,-,-,-,-,-,-,2,-,-,3,-,1,2,1,2,5,2,2,-,3,4,-,
DN 851,Rozdrcení nebo pohmoždění mozku,560,3,2,-,-,2,16,12,51,72,54,33,37,39,35,34,34,39,44,22,18,10,3,
DN 852,"Subarachnoidní, subdurální nebo extradurální krvácení po úraze",94,2,-,-,-,-,2,1,4,9,6,3,7,7,6,4,5,10,12,6,3,4,3,
DN 853,Jiné nebo NS nitrolební krvácení po úraze,17,1,-,-,-,-,-,-,2,1,-,1,-,-,1,-,1,6,-,2,1,-,1,
DN 854,Nitrolební poranění jiné nebo NS povahy,4,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Vnitřní poranění hrudníku, břicha a pánve",447,-,1,4,-,-,18,10,41,60,55,30,32,30,26,29,30,32,18,13,12,3,3,
DN 860,Traumatický pneumothorax a haemothorax,69,-,1,-,-,-,3,-,2,10,8,11,4,5,1,4,4,7,2,5,2,-,-,
DN 861,Poranění srdce a plic,145,-,-,1,-,-,4,4,17,23,16,7,10,10,10,8,9,10,6,-,7,1,2,
DN 862,Poranění jiných a NS nitrohrudních orgánů,40,-,-,-,-,-,-,1,4,4,7,1,3,5,4,3,1,3,1,2,-,1,-,
DN 863,Poranění žaludku a střev,13,-,-,-,-,-,-,-,1,3,1,1,-,-,1,1,2,2,1,-,-,-,-,
DN 864,Poranění jater,67,-,-,2,-,-,5,4,6,9,4,5,3,3,6,4,6,2,2,3,2,-,1,
DN 865,Poranění sleziny,18,-,-,-,-,-,2,-,2,1,2,-,1,1,-,1,2,5,1,-,-,-,-,
DN 866,Poranění ledviny,4,-,-,-,-,-,1,-,-,1,-,-,-,1,-,-,1,-,-,-,-,-,-,
DN 867,Poranění orgánů pánevních,5,-,-,-,-,-,-,-,-,-,2,-,2,-,-,1,-,-,-,-,-,-,-,
DN 868,Poranění jiných nebo neurčených břišních orgánů,37,-,-,-,-,-,-,-,5,2,8,2,4,-,2,4,2,2,4,1,1,-,-,
DN 869,Vnitřní poranění NS,49,-,-,1,-,-,3,1,4,7,7,3,5,5,2,3,3,1,1,2,-,1,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Krvavé zranění hlavy, krku nebo trupu",75,-,-,-,-,1,-,1,6,8,14,4,6,4,6,10,6,1,1,4,-,2,1,
DN 870,Krvavé poranění oka nebo očnice,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 871,Enukleace oka,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 872,Krvavé zranění ucha,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 873,Jiné nebo NS krvavé zranění hlavy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 874,Krvavé zranění krku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 875,Krvavé zranění hrudníku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 876,Krvavé zranění zad,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 877,Krvavé zranění hýždí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 878,Krvavé zranění pohlavních orgánů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 879,Jiná nebo NS krvavá zranění,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění horní končetiny,11,-,-,-,-,-,-,-,-,-,1,-,-,1,3,2,-,1,-,1,-,-,2,
DN 880,Krvavé zranění ramene nebo paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 881,Krvavé zranění lokte a předloktí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 882,Krvavé zranění ruky vyjma zranění samotných prstů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 883,Krvavé zranění prstů ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 884,Mnohočetná a NS zranění horní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 885,Traumatická amputace palce,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 886,Traumatická amputace jiného prstu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN887,Traumatická amputace paže nebo ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění dolní končetiny,21,-,-,-,-,-,-,-,-,3,3,-,-,4,1,1,2,4,-,-,1,1,1,
DN 890,Krvavé zranění kyčle a stehna,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 891,"Krvavé zranění kolena, bérce nebo kotníku",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 892,Krvavé zranění chodidla mimo zranění zranění samotných prstů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 893,Krvavé zranění prstů nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 894,Mnohočetná a NS krvavá zranění dolní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 895,Traumatická amputace prstů nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 896,Traumatická amputace chodidla,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 897,Traumatická amputace dolní končetiny nad kotníkem,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění různých míst současně,23,-,-,-,-,-,-,-,1,-,2,4,1,4,5,2,1,-,1,-,2,-,-,
DN 900,Krvavá zranění obou horních končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 901,Krvavá zranění obou dolních končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 902,Krvavá zranění horních i dolních končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 903,Krvavá zranění obou rukou,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 904,Krvavá zranění hlavy a končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 905,Krvavá zranění  trupu a končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 906,Krvavá zranění obličeje a končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 907,Krvavá zranění jiných a NS míst,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 908,Krvavá zranění jiných nebo NS míst,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Povrchní poranění,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
DN 910,"Povrchní zranění obličeje , krku nebo vlasové části hlavy",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 911,Povrchní zranění trupu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 912,Povrchní zranění ramene nebo paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 913,"Povrchní zranění lokte, předloktí nebo zápěstí",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 914,Povrchní zranění ruky vyjma zranění samotných prstů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 915,povrchní zranění prstů ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 916,"Povrchní zranění kyčle, stehna, bérce nebo kotníku",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 917,Povrchní zranění chodidla nebo prstů nohou,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 918,"Povrchní zranění jiných, mnoha nebo NS míst",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhmoždění bez porušení povrchu kůže,17,-,-,-,-,-,-,-,-,2,-,1,-,3,-,3,-,3,2,-,2,-,1,
DN 920,"Pohmoždění obličeje, vlasové části hlavy nebo krku mimo očí",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 921,Pohmoždění oka nebo očnice,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 922,Pohmoždění trupu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 923,Pohmoždění ramene nebo paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 924,"Pohmoždění lokte, předloktí nebo zápěstí",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 925,Pohmoždění ruky mimo samotné prsty,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 926,Pohmoždění prstů ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 927,"Pohmoždění kyčle, stehna, bérce nebo kotníků",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 928,Pohmoždění chodidla nebo prstů nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 929,"Pohmoždění jiných, mnohočetných nebo NS míst",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Cizí těleso vniklé otvorem těla,89,37,4,-,-,-,-,-,-,9,5,3,3,2,2,5,3,2,3,3,6,2,-,
DN 930,Cizí těleso v oku nebo jeho andexech,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 931,Cizí těleso v uchu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 932,Cizí těleso v nose,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 933,Cizí těleso v hltanu a hrtanu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
