1968,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
743,Jiné vrozené vady nervové soustavy,18,7,1,-,2,-,2,2,1,-,-,-,1,-,2,-,-,-,-,-,-,-,-,
744,Vrozené vady oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
745,"Vrozené vady ucha, obličeje a krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
746,Vrozené vady srdce,173,133,6,3,3,4,6,2,3,4,-,3,2,-,-,2,-,1,-,-,1,-,-,
747,Jiné vrozené vady ústrojí oběhu krevního,11,7,-,1,-,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
748,Vrozené vady dýchacího úsrojí,6,5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
749,Rozštěp patra a rtu,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
750,Jiné vrozené vady horní části trávicího ústrojí ,8,7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
751,Jiné vrozené vady trávicího ústrojí,21,17,2,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
752,Vrozené vady pohlavního ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
753,Vrozené vady močového ústrojí,19,12,-,-,-,-,-,-,1,-,-,-,-,-,1,2,2,1,-,-,-,-,-,
754,Pes equinovarus (congenitalis),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
755,Jiné vrozené vady končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
756,Jiné vrozené vady soustavy svalové a kosterní,9,8,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
757,"Vrozené vady kůže, vlasů a nehtů",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
758,Jiné a NS vrozené vady,8,6,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
759,Vrozené syndromy postihující několik systémů,32,23,2,-,1,1,2,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XV,Některé příčiny perinatální nemocnosti a úmrtnosti,1 023,1 023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
760,Chronická onemocnění oběhového ústrojí nebo ústrojí močového a pohlavního u matky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
761,"Jiná onemocnění a stavy matky,nesouvisící s těhotenstvím",5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
762,Gestózy,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
763,Infekce matky vzniklé před porodem nebo při něm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
764,"Komplikovaný porod  s nepravidelností pánevních kostí, orgánů nebo tkání",3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
765,"Komplikovaný porod při nepoměru, ale bez nepravidelnosti pánve",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
766,Komplikovaný porod s nepravidelnou polohou plodu,21,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
767,Porod komplikovany nepravidelnou činností porodní,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
768,Porod s jinými nebo NS komplikacemi,114,114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
769,Jiné komplikace těhotenství a porodu,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
770,Nepravidelnosti lůžka,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
771,Nepravidelnosti pupečníku,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
772,Porodní poranění z nezjištěné příčiny,102,102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
773,Přerušení těhotenství (interrupce),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
774,Hemolytická nemoc novorozenců s jádrovým ikterem,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
775,Hemolyktická nemoc novorozenců bez zmínky o jádrovém ikteru,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
776,Anoxické a hypoxické stavy dítěte nezařazené jinde,396,396,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
777,Nezralost NS,303,303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
778,Jiná onemocnění a stavy plodu             ,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
779,Fetální úmrtí z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVI,Chorobné příznaky a etiologicky neobjasněné stavy,416,2,1,-,-,-,1,1,-,-,1,2,2,1,2,1,3,8,13,15,56,102,205,
780,Některé chorobné příznaky soustavy nervové nebo čidel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
781,Jiné chorobné příznaky soustavy nervové a čidel,3,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
782,Chorobné příznaky ústrojí kardiovaskulárního a lymfatického,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,2,
783,Chorobné příznaky ústrojí dýchacího,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,
784,Chorobné příznaky horní části ústrojí travicího,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
785,Chorobné příznaky břicha a dolní části ústrojí trávicího,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
786,Chorobné příznaky ústrojí močového a pohlavního,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
787,Chorobné příznaky končetin a kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
788,Jiné celkové chorobné příznaky,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,
789,Abnormální obsah moči neznámého původu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
790,Nervosita a chorobná slabost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
791,Bolesti hlavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
792,Urémie,16,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,2,4,2,3,-,-,1,
793,"Pozorování pro určité příznaky, nevyžadující další lékařské péče",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
794,Stařecká sešlost bez psychózy,376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,10,55,102,202,
795,Náhlé úmrtí z neznámé příčiny,7,1,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,2,1,-,-,-,
796,Jiná nepřesně určená onemocnění a  neznámé příčiny smrti,4,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,2,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
NXVII,Úrazy a otravy a násilí (povaha a poranění),5 887,49,23,16,21,28,110,106,438,692,426,334,338,364,371,321,493,442,366,312,274,222,141,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Zlomeniny lebky, páteře a kostí trupu",1 524,2,5,2,3,7,30,19,136,201,108,78,97,93,94,81,151,123,95,67,63,47,22,
DN 800,Zlomenina klenby lebeční,238,-,3,-,-,-,4,2,22,41,21,15,17,11,10,13,21,15,13,8,11,8,3,
DN 801,Zlomenina spodiny lebeční,545,2,2,1,1,3,16,8,63,71,41,30,36,31,40,25,55,42,28,22,12,11,5,
DN 802,Zlomenina obličejových kostí,17,-,-,-,-,-,-,-,2,3,1,1,1,-,1,-,3,2,-,1,-,1,1,
DN 803,Jiná a NS zlomeniny lebky,148,-,-,-,1,2,4,5,20,25,9,7,8,14,11,3,13,9,8,2,2,2,3,
DN 804,Zlomenmina lebky nebo obličeje současně s jinými kostmi,104,-,-,-,1,-,2,2,6,12,6,6,5,7,2,5,12,7,10,5,9,3,4,
DN 805,Zlomenina páteře bez poškození míchy,49,-,-,1,-,-,-,-,5,7,6,3,2,2,2,5,3,3,4,1,1,3,1,
DN 806,Zlomenina páteře s poškozením míchya zlomeninové dislokace páteře a poranění míchy,122,-,-,-,-,-,3,-,10,13,8,5,7,8,12,3,15,13,6,8,9,2,-,
DN 807,"Zlomeniny žebra (žeber),hrudní kosti nebo hrtanu",176,-,-,-,-,1,1,2,2,13,6,6,16,7,11,19,20,22,14,12,9,13,2,
DN 808,Zlomenina pánve,70,-,-,-,-,1,-,-,4,9,5,3,3,8,1,5,4,6,6,5,6,2,2,
DN 809,Mnohočetné a NS zlomeniny kostí trupu,55,-,-,-,-,-,-,-,2,7,5,2,2,5,4,3,5,4,6,3,4,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny horní  končetiny,15,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,2,2,2,1,3,1,
DN 810,Zlomenina klíční kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 811,Zlomenina lopatky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 812,Zlomenina pažní kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 813,Zlomenina loketní nebo vřetenní kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 814,Zlomenina zápěstních kostí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 815,Zlomenina záprstních kostí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 816,Zlomenina jednoho nebo několika článků prstů ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 817,Mnohočetné zlomeniny kostí ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 818,Jiné nebo NS zlomeniny horní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 819,Zlomenina obou horních končetin nebo horní končetiny a žebra př. Hrudní kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny dolní končetiny,376,-,-,-,-,-,-,-,4,17,4,1,3,7,5,9,15,16,30,41,72,79,73,
DN 820,Zlomenina krčku stehenní kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 821,Zlomenina jiné nebo NS části ,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 822,Zlomenina čéšky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 823,Zlomenina horní nebo lýtkové kosti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 824,Zlomenina kotníku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 825,Zlomenina nártníéch nebo zánártních kostí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 826,Zlomenina článků prstů nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 827,Jiné nebo NS zlomeniny dolní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 828,Mnohočetné zlomeniny postihující konščetiny a hrudník,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 829,Zlomeniny NS kostí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Vymknutí  bez zlomeniny,3,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,
DN 830,Luxace čelisti,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 831,Luxace ramene,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 832,Luxace lokte,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 833,Luxace zápěstí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 834,Luxace prstů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 835,Luxace kyčle,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 836,Luxace kolena,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 837,Luxace kotníku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 838,Luxace nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 839,Jiné mnohočetné a NS luxace,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Podvrtnutí a namožení kloubů a přilehlých svalů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 840,Podvrtnutí nebo namožení ramene a paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 841,Podvrtnutí nebo namožení lokte předloktí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 842,Podvrtnutí nebo namožení zápěstí nebo ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 843,Podvrtnutí nebo namožení  kyčle nebo stehna,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 844,Podvrtnutí nebo namožení kolena nebo bérce,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 845,Podvrtnutí nebo namožení kolena nebo bérce,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 846,Podvrtnutí nebo namožení v krajině křížové nebo bederní,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 847,Podvrtnutí nebo namožení jiné nebo NS části zad,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 848,Jiné nebo NS podvrtnutí nebo namožení,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nitrolební poranění (vyjma poranění spojená se zlomením lebky),789,4,2,1,4,3,31,18,87,125,64,37,47,38,43,52,64,48,41,38,18,20,4,
DN 850,Otřes mozku,37,-,-,-,-,-,1,1,4,3,2,-,-,-,3,1,6,3,1,1,5,5,1,
DN 851,Rozdrcení nebo pohmoždění mozku,608,2,1,1,4,2,25,14,68,102,56,32,40,30,32,42,51,32,30,30,8,4,2,
DN 852,"Subarachnoidní, subdurální nebo extradurální krvácení po úraze",80,-,1,-,-,-,4,-,6,9,2,4,6,3,4,5,4,9,8,3,4,8,-,
DN 853,Jiné nebo NS nitrolební krvácení po úraze,58,2,-,-,-,1,1,3,8,10,4,1,1,5,3,3,2,4,2,4,-,3,1,
DN 854,Nitrolební poranění jiné nebo NS povahy,6,-,-,-,-,-,-,-,1,1,-,-,-,-,1,1,1,-,-,-,1,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Vnitřní poranění hrudníku, břicha a pánve",498,1,1,-,1,3,11,8,53,98,51,46,41,33,26,25,33,22,21,11,7,4,2,
DN 860,Traumatický pneumothorax a haemothorax,19,-,-,-,-,-,1,1,2,4,2,1,3,3,-,-,-,2,-,-,-,-,-,
DN 861,Poranění srdce a plic,227,-,-,-,-,2,4,2,24,47,24,18,18,17,14,13,15,9,11,5,1,3,-,
DN 862,Poranění jiných a NS nitrohrudních orgánů,53,-,-,-,-,-,1,1,6,10,5,7,7,4,2,4,3,1,1,1,-,-,-,
DN 863,Poranění žaludku a střev,16,1,-,-,-,-,-,-,1,2,2,1,1,1,1,-,2,1,2,1,-,-,-,
DN 864,Poranění jater,62,-,-,-,1,1,3,-,7,15,7,8,4,2,2,1,5,1,3,-,2,-,-,
DN 865,Poranění sleziny,21,-,-,-,-,-,1,2,3,4,1,1,2,1,1,-,2,2,-,-,-,-,1,
DN 866,Poranění ledviny,9,-,-,-,-,-,-,1,2,1,-,1,-,-,-,-,2,1,-,1,-,-,-,
DN 867,Poranění orgánů pánevních,5,-,-,-,-,-,-,-,-,4,-,-,-,-,-,1,-,-,-,-,-,-,-,
DN 868,Poranění jiných nebo neurčených břišních orgánů,28,-,1,-,-,-,-,-,1,4,2,3,3,2,3,3,1,2,1,1,1,-,-,
DN 869,Vnitřní poranění NS,58,-,-,-,-,-,1,1,7,7,8,6,3,3,3,3,3,3,3,2,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Krvavé zranění hlavy, krku nebo trupu",84,-,-,-,-,-,-,1,10,15,8,7,4,10,4,5,6,3,2,4,-,3,2,
DN 870,Krvavé poranění oka nebo očnice,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 871,Enukleace oka,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 872,Krvavé zranění ucha,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 873,Jiné nebo NS krvavé zranění hlavy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 874,Krvavé zranění krku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 875,Krvavé zranění hrudníku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 876,Krvavé zranění zad,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 877,Krvavé zranění hýždí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 878,Krvavé zranění pohlavních orgánů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 879,Jiná nebo NS krvavá zranění,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění horní končetiny,11,-,-,-,-,-,-,-,-,-,-,-,1,2,1,1,1,2,2,1,-,-,-,
DN 880,Krvavé zranění ramene nebo paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 881,Krvavé zranění lokte a předloktí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 882,Krvavé zranění ruky vyjma zranění samotných prstů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 883,Krvavé zranění prstů ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 884,Mnohočetná a NS zranění horní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 885,Traumatická amputace palce,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 886,Traumatická amputace jiného prstu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN887,Traumatická amputace paže nebo ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění dolní končetiny,25,-,-,-,-,-,-,-,4,7,1,-,1,-,1,2,1,3,2,1,1,-,1,
DN 890,Krvavé zranění kyčle a stehna,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 891,"Krvavé zranění kolena, bérce nebo kotníku",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 892,Krvavé zranění chodidla mimo zranění zranění samotných prstů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 893,Krvavé zranění prstů nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 894,Mnohočetná a NS krvavá zranění dolní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 895,Traumatická amputace prstů nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 896,Traumatická amputace chodidla,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 897,Traumatická amputace dolní končetiny nad kotníkem,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění různých míst současně,27,-,-,-,-,-,2,2,3,5,3,-,1,1,3,1,5,1,-,-,-,-,-,
DN 900,Krvavá zranění obou horních končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 901,Krvavá zranění obou dolních končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 902,Krvavá zranění horních i dolních končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 903,Krvavá zranění obou rukou,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 904,Krvavá zranění hlavy a končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 905,Krvavá zranění  trupu a končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 906,Krvavá zranění obličeje a končetin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 907,Krvavá zranění jiných a NS míst,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 908,Krvavá zranění jiných nebo NS míst,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Povrchní poranění,4,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,1,-,-,-,-,
DN 910,"Povrchní zranění obličeje , krku nebo vlasové části hlavy",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 911,Povrchní zranění trupu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 912,Povrchní zranění ramene nebo paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 913,"Povrchní zranění lokte, předloktí nebo zápěstí",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 914,Povrchní zranění ruky vyjma zranění samotných prstů,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 915,povrchní zranění prstů ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 916,"Povrchní zranění kyčle, stehna, bérce nebo kotníku",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 917,Povrchní zranění chodidla nebo prstů nohou,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 918,"Povrchní zranění jiných, mnoha nebo NS míst",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhmoždění bez porušení povrchu kůže,17,-,-,-,-,-,-,-,-,2,1,1,2,-,2,2,1,2,-,2,1,-,1,
DN 920,"Pohmoždění obličeje, vlasové části hlavy nebo krku mimo očí",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 921,Pohmoždění oka nebo očnice,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 922,Pohmoždění trupu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 923,Pohmoždění ramene nebo paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 924,"Pohmoždění lokte, předloktí nebo zápěstí",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 925,Pohmoždění ruky mimo samotné prsty,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 926,Pohmoždění prstů ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 927,"Pohmoždění kyčle, stehna, bérce nebo kotníků",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 928,Pohmoždění chodidla nebo prstů nohy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 929,"Pohmoždění jiných, mnohočetných nebo NS míst",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Cizí těleso vniklé otvorem těla,41,21,2,-,-,1,-,-,-,-,-,-,-,2,1,2,5,1,3,1,2,-,-,
DN 930,Cizí těleso v oku nebo jeho andexech,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 931,Cizí těleso v uchu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 932,Cizí těleso v nose,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
