1991,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
675,"Infekce prsu nebo bradavky, sdružené porodem",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
676,Jiné nemoci prsu sdružené s porodem a poruchy laktace,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
XII,Nemoci kůže a podkožního vaziva,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,1,
680,Furunkl a karbunkl,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
681,Flegmóna nebo absces prstu ruky nebo nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
682,Jiná flegmóna nebo absces,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,
683,Akutní zánět mízních uzlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
684,Impetigo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
685,Pilonidální cysta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
686,Jiné místní infekce kůže a podkožního vaziva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
690,Dermatosis erythematosquamosa (seboroický zánět kůže),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
691,Atopický ekzém a příbuzná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
692,Kontaktní dermatitis (ekzém) a jiné ekzémy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
693,Dermatitis vyvolaná požitými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
694,Puchýřnaté dermatózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
695,Erytémová onemocnění,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
696,lupénka a podobná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
697,Lišej,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
698,Svědění a příbuzná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
700,Kuří oka a mozoly,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
701,Jiná hypertrofická a atrofická onemocnění kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
702,Jiné dermatózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
703,Nemoci nehtů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
704,Nemoci vlasů a vlasových míšků,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
705,Nemoci potních žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
706,Nemoci mazových žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
707,Chronický kožní vřed,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
708,Kopřivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
709,Jiné nemoci kůže a podkožního vaziva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XIII,Nemoci svalové a kosterní soustavy a pojivové tkáně,20,-,-,-,-,-,-,1,-,1,1,-,-,1,1,2,5,2,1,1,2,1,1,
710,Difúzní nemoci pojivové tkáně (kolagenní nemoci),6,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,2,-,-,-,1,-,-,
711,Artropatie sdružené s infekcemi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
712,Krystalové artropatie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
713,Artropatie při jiných nemocech zařazených jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
714,Progresivní polyartritis a jiné chronické systémové polyartritidy,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,1,-,1,
715,Osteoartróza a příbuzné nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
716,Jiné a blíže neurčené artropatie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
717,Vnitřní poruchy kolenního kloubu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
718,Jiné vnitřní poruchy kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
719,Jiné a blíže neurčené poruchy kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
720,Spondyliti ankylosans a jiné zánětlivé spondylopatie,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,
721,Spondylóza a příbuzné nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
722,Nemoci meziobratlových plotének,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
723,Jiné nemoci krční krajiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
724,Jiné a blíže neurčené nemoci zad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
725,Polymyalgia rheumatica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
726,Periferní antézopatie a příbuzné syndromy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
727,"Jiné nemoci synovie, šlach a pouzder",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
728,"Nemoci svalů, vazů a povázek",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
729,Jiné nemoci měkkých tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
730,"Zánět kostní dřeně, zánět okostice a jiné infekce postihující kost",4,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,1,-,-,-,-,1,-,
731,Osteitis deformans a osteopatie sdružené s jinými nemocemi zařazenými jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
732,Osteochondropatie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
733,Jiné nemoci kostí a chrupavek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
734,Plochá noha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
735,Získané deformity prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
736,Jiné získané deformity končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
737,Zkřivení páteře,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
738,Jiné získané deformity končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
739,"Nealopatická poškození, nezařazená jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XIV,Vrozené vady,238,191,8,3,3,3,4,10,8,1,4,1,2,-,-,-,-,-,-,-,-,-,-,
740,Anencefalus a podobné vady,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
741,Rozštěp páteře,8,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
742,Jiné vrozené vady nervové soustavy,31,24,1,2,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
743,Vrozené vady oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
744,"Vrozené vady ucha, obličeje a krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
745,Vrozené vady srdečního bulbu a uzávěrů srdečních přepážek,48,42,-,-,-,1,-,2,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
746,Jiné vrozené vady srdce,44,32,2,-,-,1,-,3,4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,
747,Jiné vrozené vady oběhové soustavy,22,16,-,-,-,-,-,1,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,
748,Vrozené vady dýchací soustavy,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
749,Rozštěp patra a rozštěp rtu,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
750,Jiné vrozené vady horní části trávicí soustavy,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
751,Jiné vrozené vady trávicí soustavy,16,11,2,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
752,Vrozené vady pohlavního ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
753,Vrozené vady močového ústrojí,8,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
754,Některé vrozené deformity svalstva a kostry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
755,Jiné vrozené vady končetin,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
756,Jiné vrozené vady svalstva a kostry,20,19,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
757,"Vrozené vady kůže, podkožního vaziva, vlasů, nehtů a prsů",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
758,Vrozené vady chromosomů,14,9,-,-,-,-,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
759,Jiné a blíže neurčené vrozené vady,17,14,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XV,Některá onemocnění vzniklá v perinatálním období,406,406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
760,"Postižení plodu nebo novorozence onemocněním matky, které nemusí souviset s posledním těhotenství",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
761,Postižení plodu nebo novorozence mateřskou komplikací těhotenství,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
762,"Postižení plodu nebo novorozence komplikací lůžka, pupečníku nebo blan",6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
763,Postižení plodu nebo novorozence jinou komplikací porodu,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
764,Nízká váha nebo podvýživa plodu,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
765,Stavy souvisící se zkrácenou délkou těhotenství nebo blíže neurčenou nízkou porodní vahou,208,208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
766,Stavy souvisící s prodlouženým těhotenstvím nebo velkou porodní vahou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
767,Poranění za porodu,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
768,Nitroděložní hypoxie nebo porodní asfyxie,62,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
769,Syndrom respirační tísně,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
770,Jiná respirační onemocnění plodu nebo novorozence,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
771,Infekce specifické pro perinatální období,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
772,Krvácení plodu nebo novorozence,54,54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
773,Hemolytická nemoc plodu nebo novorozence způsobená izoimunizací,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
774,Jiná perinatální žloutenka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
775,"Endokrinní a metabolická onemocnění, specifická pro plod a novorozence",2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
776,Hematologická onemocnění plodu nebo novorozence,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
777,Perinatální onemocnění trávicí soustavy,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
778,Onemocnění postihující kůži a podkožní vazivo nebo regulaci teploty u plodu nebo novorozence,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
779,Jiná a nepřesně určená onemocnění vzniklá v perinatálním období,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVI,Příznaky a znaky nemocí a nedostatečně charakterizované stavy,304,16,2,-,-,-,-,-,1,3,4,3,5,10,12,20,17,25,26,16,31,42,71,
780,Celkové příznaky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
781,"Příznaky od nervové, svalové nebo kosterní soustavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
782,Příznaky na kůži nebo na jiné povrchové tkáni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
783,"Příznaky týkající se výživy, přeměny látek a vývoje",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
784,Příznaky týkající se hlavy nebo krku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
785,Příznaky od oběhové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
786,Příznaky od dýchací soustavy a jiné příznaky hrudních onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
787,Příznaky od trávicí soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
788,Příznaky od močové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
789,Jiné příznaky břišní a pánevní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
790,Nespecifické abnormální nálezy při vyšetření krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
791,Nespecifické abnormální nálezy při vyšetření moči,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
792,Nespecifické abnormální nálezy v jiných tělesných látkách,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
793,Nespecifické abnormální nálezy při radiologickém nebo jiném vyšetření tělesných orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
794,Nespecifické abnormální výsledky funkčních vyšetření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
795,Nespecifické abnormální nálezy histologické a imunologické,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
796,Jiné nespecifické abnormální nálezy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
797,Stařecká sešlost bez psychózy,120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,17,33,63,
798,Náhlé úmrtí z neznámé příčiny,81,15,2,-,-,-,-,-,-,1,2,-,2,2,4,6,7,10,10,7,4,5,4,
799,Jiné nepřesně určené a neznámé příčiny nemocnosti a úmrtnosti,103,1,-,-,-,-,-,-,1,2,2,3,3,8,8,14,10,14,15,4,10,4,4,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVII,Poranění a otravy,5 194,51,17,9,10,11,52,62,278,316,324,272,404,446,419,305,315,314,328,238,375,368,280,
800,Zlomenina lebeční klenby,214,-,-,-,-,1,3,4,17,20,13,9,26,16,17,13,16,15,17,10,10,6,1,
801,Zlomenina lebeční spodiny  ,456,3,2,1,-,1,7,6,35,44,37,26,37,46,40,34,23,24,29,14,24,16,7,
802,Zlomenina obličejových kosti  ,5,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,-,2,-,-,-,-,-,
803,Jiná nebo ns zlomenina lebky,14,1,-,-,-,-,1,-,2,2,2,2,-,-,3,-,-,-,1,-,-,-,-,
804,Mnohočetné zlomeniny postihující lebku ,40,-,-,-,-,1,1,1,2,4,4,5,4,3,2,1,7,1,-,1,2,1,-,
805,Zlomenina páteře bez poškození míchy ,30,-,-,-,-,-,-,-,3,1,1,-,1,2,2,1,3,1,3,2,4,4,2,
806,Zlomenina  páteře  s  poškozením míchy,121,-,-,-,-,-,4,2,10,11,11,4,10,15,7,10,7,7,9,5,3,2,4,
807,"Zlomenina žebra (žeber) hrudní kosti, hrtanu nebo průdušnice",124,-,-,-,-,-,-,-,3,5,3,7,10,7,6,7,11,13,11,9,7,16,9,
808,Zlomenina pánve ,65,-,-,-,-,-,-,-,3,3,2,3,6,3,2,3,5,1,5,4,9,8,8,
809,Nepřesně  určené  zlomeniny kosti trupu,8,-,-,-,-,-,-,-,1,1,2,-,1,-,1,-,-,1,-,1,-,-,-,
810,Zlomenina klíční kosti ,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,
811,Zlomenina  lopatky ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
812,Zlomenina pažní kosti ,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,1,1,2,2,
813,Zlomenina  kosti loketní a  (nebo) vřetenní,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
814,Zlomenina zápěstní kosti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
815,Zlomenina záprstní kosti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
816,Zlomenina jednoho nebo více článků prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
818,Nepřesně určené zlomeniny horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
819,Mnohočetné zlomeniny postihující obě horní končetiny nebo horní končetinu současně se žebrem (h. k.),3,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,-,-,
820,Zlomenina krčku stehenní kosti ,565,-,-,-,-,-,-,-,-,1,-,-,2,2,4,4,7,19,43,49,124,149,161,
821,Zlomenina  jiné nebo ns části stehenní kosti ,50,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,2,2,6,2,12,18,6,
822,Zlomenina čéšky ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
823,Zlomenina holenní a (nebo) lýtkové kosti,13,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,4,-,1,-,3,2,2,
824,Zlomenina kotníku ,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,
825,Zlomenina jedné nebo více nártních a (nebo zanártních) kostí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
826,Zlomenina jednoho nebo více článků prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
827,Jiné mnohočetné nebo nepřesně určené zlomeniny dolní končetiny,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
828,"Mnohočetné zlomeniny postihující obě dolní končetiny, dolní a horní končetinu současně se žebrem ",6,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,1,1,1,
829,Zlomenina blíže neurčené kosti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
831,Vymknutí ramene,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
835,Vymknutí kyčle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
 836,Vymknutí kolena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
838,Vymknutí nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
840,Podvrtnutí nebo namožení ramene nebo nadloktí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
843,Podvrtnutí nebo namožení kyčle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
850,Otřes mozku,12,-,-,-,-,-,-,1,1,1,2,-,-,-,1,-,1,-,-,-,1,3,1,
851,Roztržení nebo zhmoždění mozku,486,2,-,-,1,1,2,9,40,32,26,26,42,45,45,36,38,39,21,18,28,27,8,
852,Subarachnoidalní subduralní nebo extradurální  krvácení po úraze,70,3,1,2,1,-,-,-,4,4,1,5,7,5,4,6,6,4,7,3,3,3,1,
853,Jiné nebo ns nitrolební krvácení po úraze,12,-,-,-,-,-,-,-,2,1,1,1,2,1,1,1,-,-,2,-,-,-,-,
854,Nitrolební poranění jiné nebo ns povahy,11,-,-,-,-,-,1,-,-,1,-,2,1,1,-,-,-,1,1,2,-,1,-,
860,Traumatický pneumotorax nebo hemotorax,26,-,-,-,-,-,-,-,9,1,-,1,3,3,3,-,3,2,-,1,-,-,-,
861,Poranění srdce nebo plic,171,-,-,1,-,-,2,1,13,26,16,10,15,16,19,12,11,11,6,5,6,1,-,
862,Poranění jiných nebo ns hrudních orgánů,28,-,-,-,-,-,1,-,-,6,3,4,4,1,4,-,2,-,3,-,-,-,-,
863,Poranění žaludku nebo střev,10,-,-,1,-,-,-,-,1,2,2,-,-,1,1,-,-,-,-,-,2,-,-,
864,Poranění jater,33,-,1,-,-,-,3,-,5,6,3,3,2,4,1,-,-,2,-,-,3,-,-,
865,Poranění sleziny,9,-,-,-,-,-,-,-,1,-,3,1,2,-,-,-,-,-,1,-,-,1,-,
866,Poranění ledvin(y),4,-,-,-,-,-,-,-,-,-,-,1,-,2,-,1,-,-,-,-,-,-,-,
867,Poranění pánevních orgánů,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,
868,Poranění jiných nitrobřišních orgánů,12,-,1,1,-,-,-,-,2,-,1,1,1,-,-,2,1,-,-,-,-,1,1,
869,Vnitřní poranění ns nebo nepřesně určených orgánů,353,1,-,-,-,2,8,3,18,44,37,23,44,38,22,25,21,20,15,7,15,6,4,
871,Otevřená rána očního bulbu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
873,Jiná otevřena rána hlavy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
874,Otevřena rána krku,3,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,
875,Otevřena rána (stěny) hrudníku,4,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,1,-,-,-,
877,Otevřená rána hyždí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
879,Otevřena  rána  jiného nebo ns místa nebo končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
880,Otevřená rána ramene,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
881,"Otevřená rána lokte, předloktí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
882,Otevřená rána ruky mimo zranění postihující prsty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
884,Mnohočetné nebo blíže neurčené rány horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
885,Traumatická amputace palce ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
886,Traumatická amputace jiného prstu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
887,Traumatická amputace paže nebo ruky,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
890,Otevřená rána kyčle nebo stehna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
891,"Otevřená rána kolena, bérce nebo kotníku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
892,Otevřená rána nohy mimo zranění postihující samotný prst,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
893,Otevřená rána prstu nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
894,Mnohočetné nebo blíže neurčené otevřené rány dolní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
895,Traumatická amputace prstu nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
896,Traumatická amputace chodidla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
897,Traumatická amputace dolní(ch) končetin(y) nad kotníkem,3,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,1,-,-,-,-,
900,Poranění cév hlavy nebo krku,17,-,-,-,-,-,1,-,-,-,-,1,1,2,3,3,2,-,1,1,-,1,1,
901,Poranění cév hrudníku,19,-,-,-,-,-,-,-,6,1,2,2,-,1,1,1,-,3,-,-,1,1,-,
902,Poranění cév břicha nebo pánve,8,-,-,-,-,-,-,-,3,2,-,2,-,1,-,-,-,-,-,-,-,-,-,
903,Poranění cév horní končetiny,21,-,-,-,-,-,-,-,1,1,-,4,1,3,1,-,1,2,1,2,2,2,-,
904,Poranění cév dolní končetiny nebo ns míst,8,-,-,-,-,-,-,-,-,-,2,2,3,1,-,-,-,-,-,-,-,-,-,
