1977,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
744,Vrozené vady oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
745,"Vrozené vady ucha, obličeje a krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
746,Vrozené vady srdce,237,194,6,4,5,7,6,2,6,3,2,2,-,-,-,-,-,-,-,-,-,-,-,
747,Jiné vrozené vady ústrojí oběhu krevního,7,5,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
748,Vrozené vady dýchacího úsrojí,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
749,Rozštěp patra a rtu,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
750,Jiné vrozené vady horní části trávicího ústrojí,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
751,Jiné vrozené vady trávicího ústrojí,61,59,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
752,Vrozené vady pohlavního ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
753,Vrozené vady močového ústrojí,22,21,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
754,Pes equinovarus (congenitalis),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
755,Jiné vrozené vady končetin,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
756,Jiné vrozené vady soustavy svalové a kosterní,14,13,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
757,"Vrozené vady kůže, vlasů a nehtů",2,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
758,Jiné a NS vrozené vady,11,10,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
759,Vrozené syndromy postihující několik systémů,71,64,-,1,2,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XV,Některé příčiny perinatální nemocnosti a úmrtnosti,1 131,1 131,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
760,Chronická onemocnění oběhového ústrojí nebo ústrojí močového a pohlavního,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
761,"Jiná onemocnění a stavy matky,nesouvisící s těhotenstvím",4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
762,Gestózy,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
763,Infekce matky vzniklé před porodem nebo při něm,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
764,"Komplikovaný porod  s nepravidelností pánevních kostí, orgánů nebo tkání",4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
765,"Komplikovaný porod při nepoměru, ale bez nepravidelnosti pánve",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
766,Komplikovaný porod s nepravidelnou polohou plodu,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
767,Porod komplikovany nepravidelnou činností porodní,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
768,Porod s jinými nebo NS komplikacemi,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
769,Jiné komplikace těhotenství a porodu,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
770,Nepravidelnosti lůžka,37,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
771,Nepravidelnosti pupečníku,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
772,Porodní poranění z nezjištěné příčiny,133,133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
773,Přerušení těhotenství (interrupce),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
774,Hemolytická nemoc novorozenců s jádrovým ikterem,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
775,Hemolyktická nemoc novorozenců bez zmínky o jádrovém ikteru,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
776,Anoxické a hypoxické stavy dítěte nezařazené jinde,570,570,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
777,Nezralost NS,290,290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
778,Jiná onemocnění a stavy plodu,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
779,Fetální úmrtí z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVI,Chorobné příznaky a etiologicky neobjasněné stavy,405,4,-,-,-,-,-,-,1,-,1,2,1,3,4,8,8,16,32,28,70,92,135,
780,Některé chorobné příznaky soustavy nervové nebo čidel,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
781,Jiné chorobné příznaky soustavy nervové a čidel,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
782,Chorobné příznaky ústrojí kardiovaskulárního a lymfatického,34,-,-,-,-,-,-,-,-,-,-,-,1,1,2,2,2,1,6,3,4,6,6,
783,Chorobné příznaky ústrojí dýchacího,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,
784,Chorobné příznaky horní části ústrojí travicího,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,
785,Chorobné příznaky břicha a dolní části ústrojí trávicího,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,1,1,
786,Chorobné příznaky ústrojí močového a pohlavního,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
787,Chorobné příznaky končetin a kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
788,Jiné celkové chorobné příznaky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
789,Abnormální obsah moči neznámého původu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
790,Nervosita a chorobná slabost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
791,Bolesti hlavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
792,Urémie,51,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,1,6,6,9,15,8,3,
793,"Pozorování pro určité příznaky, nevyžadující další lékařské péče",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
794,Stařecká sešlost bez psychózy,264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,12,48,74,123,
795,Náhlé úmrtí z neznámé příčiny,33,3,-,-,-,-,-,-,1,-,1,2,-,-,-,3,3,6,8,2,2,2,-,
796,Jiná nepřesně určená onemocnění a  neznámé příčiny smrti,9,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,3,1,-,1,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
NXVII,Úrazy a otravy a násilí (povaha a poranění),5 222,81,19,35,19,16,69,69,226,369,356,374,285,280,344,380,311,325,426,463,328,263,184,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Zlomenimy lebky, páteře a kostí trupu",752,2,-,1,4,5,12,8,41,64,40,55,31,40,46,59,50,52,69,72,44,34,23,
DN 800,Zlomenina klenby lebeční,101,2,-,-,1,-,2,1,5,12,3,5,4,4,3,8,7,6,11,14,7,4,2,
DN 801,Zlomenina spodiny lebeční,211,-,-,1,2,4,5,3,17,24,15,16,11,13,13,14,14,7,15,18,10,7,2,
DN 802,Zlomenina obličejových kostí,5,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,2,-,-,-,-,1,-,
DN 803,Jiná a NS zlomeniny lebky,18,-,-,-,1,-,-,1,1,-,-,3,1,1,3,2,1,-,3,1,-,-,-,
DN 804,Zlomenmina lebky nebo obličeje současně s jinými kostmi,65,-,-,-,-,-,2,1,3,11,3,6,3,3,7,4,7,8,3,4,-,-,-,
DN 805,Zlomenina páteře bez poškození míchy,60,-,-,-,-,-,2,-,1,2,4,8,2,4,2,6,1,3,4,8,7,3,3,
DN 806,Zlomenina páteře s poškozením míchya zlomeninové dislokace páteře a poranění míchy,112,-,-,-,-,1,1,2,7,9,10,7,5,6,6,11,11,10,10,6,4,5,1,
DN 807,"Zlomeniny žebra (žeber),hrudní kosti nebo hrtanu",113,-,-,-,-,-,-,-,5,2,3,5,4,5,6,9,2,11,17,13,12,8,11,
DN 808,Zlomenina pánve,60,-,-,-,-,-,-,-,1,4,1,4,-,4,6,5,4,5,5,7,4,6,4,
DN 809,Mnohočetné a NS zlomeniny kostí trupu,7,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,2,1,1,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny horní končetiny,31,-,-,-,-,-,1,-,1,2,-,2,-,2,1,1,-,2,4,2,3,3,7,
DN 810,Zlomenina klíční kosti,3,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,-,
DN 811,Zlomenina lopatky,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,
DN 812,Zlomenina pažní kosti,16,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,3,2,2,1,5,
DN 813,Zlomenina loketní nebo vřetenní kosti,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,
DN 814,Zlomenina zápěstních kostí,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
DN 815,Zlomenina záprstních kostí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 816,Zlomenina jednoho nebo několika článků prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 817,Mnohočetné zlomeniny kostí ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 818,Jiné nebo NS zlomeniny horní končetiny,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
DN 819,Zlomenina obou horních končetin nebo horní končetiny a žebra př. Hrudní kosti,3,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny dolní končetiny,563,-,-,-,-,-,-,1,2,6,3,5,3,1,8,12,17,30,55,116,102,99,103,
DN 820,Zlomenina krčku stehenní kosti,350,-,-,-,-,-,-,-,-,-,-,1,1,-,4,1,8,17,31,70,64,75,78,
DN 821,Zlomenina jiné nebo NS části ,133,-,-,-,-,-,-,1,2,4,1,1,1,-,1,7,4,6,11,25,31,18,20,
DN 822,Zlomenina čéšky,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,
DN 823,Zlomenina horní nebo lýtkové kosti,48,-,-,-,-,-,-,-,-,1,2,-,1,0,2,3,4,2,7,15,3,4,4,
DN 824,Zlomenina kotníku,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,2,1,2,-,-,
DN 825,Zlomenina nártníéch nebo zánártních kostí,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,-,
DN 826,Zlomenina článků prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 827,Jiné nebo NS zlomeniny dolní končetiny,3,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,1,
DN 828,Mnohočetné zlomeniny postihující konščetiny a hrudník,8,-,-,-,-,-,-,-,-,1,-,2,-,-,-,-,1,-,2,1,1,-,-,
DN 829,Zlomeniny NS kostí,7,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,2,1,1,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Vymknutí bez zlomeniny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 830,Luxace čelisti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 831,Luxace ramene,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 832,Luxace lokte,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 833,Luxace zápěstí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 834,Luxace prstu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 835,Luxace kyčle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 836,Luxace kolena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 837,Luxace kotníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 838,Luxace nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 839,Jiné mnohočetné a NS luxace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Podvrknutí a namožení kloubů a přilehlých svalů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 840,Podvrtnutí nebo namožení ramene a paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 841,Podvrtnutí nebo namožení lokte předloktí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 842,Podvrtnutí nebo namožení zápěstí nebo ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 843,Podvrtnutí nebo namožení  kyčle nebo stehna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 844,Podvrtnutí nebo namožení kolena nebo bérce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 845,Podvrtnutí nebo namožení kolena nebo bérce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 846,Podvrtnutí nebo namožení v krajině křížové nebo bederní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 847,Podvrtnutí nebo namožení jiné nebo NS části zad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 848,Jiné nebo NS podvrtnutí nebo namožení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nitrolební poranění (vyjma poranění spojené se zlomeninou lebky),922,7,2,4,3,3,20,17,64,74,72,63,59,55,74,72,51,62,77,73,34,32,4,
DN 850,Otřes mozku,21,-,-,-,-,-,1,-,-,-,-,2,2,1,1,-,-,3,1,3,4,1,2,
DN 851,Rozdrcení nebo pohmoždění mozku,796,2,2,3,3,2,18,15,59,68,65,54,56,44,66,67,44,56,64,54,24,28,2,
DN 852,"Subarachnoidní, subdurální nebo extradurální krvácení po úraze",91,5,-,1,-,1,1,2,5,4,6,6,1,7,7,5,6,3,9,14,6,2,-,
DN 853,Jiné nebo NS nitrolební krvácení po úraze,4,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,1,-,
DN 854,Nitrolební poranění jiné nebo NS povahy,10,-,-,-,-,-,-,-,-,1,-,1,-,3,-,-,1,-,2,2,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Vnitřní poranění hrudníku, břicha a pánve",445,-,1,-,2,1,5,3,33,54,36,41,35,29,39,50,32,24,25,16,9,7,3,
DN 860,Traumatický pneumothorax a haemothorax,15,-,-,-,-,-,-,-,1,2,-,-,-,1,-,3,-,2,3,2,-,1,-,
DN 861,Poranění srdce a plic,209,-,-,-,-,-,-,2,11,29,19,19,17,13,17,27,18,12,9,5,7,3,1,
DN 862,Poranění jiných a NS nitrohrudních orgánů,20,-,-,-,-,-,-,-,1,-,-,4,3,2,2,1,2,-,2,2,1,-,-,
DN 863,Poranění žaludku a střev,9,-,-,-,-,-,-,-,-,-,-,-,1,-,2,2,1,-,2,-,-,1,-,
DN 864,Poranění jater,67,-,1,-,2,1,2,1,8,6,7,6,7,6,4,7,3,2,2,1,-,1,-,
DN 865,Poranění sleziny,9,-,-,-,-,-,-,-,1,1,-,-,1,-,-,2,1,2,-,1,-,-,-,
DN 866,Poranění ledviny,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,1,-,-,1,
DN 867,Poranění orgánů pánevních,3,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,-,
DN 868,Poranění jiných nebo neurčených břišních orgánů,31,-,-,-,-,-,-,-,3,5,3,3,2,-,4,3,2,3,-,1,1,1,-,
DN 869,Vnitřní poranění NS,77,-,-,-,-,-,3,-,8,11,7,9,3,6,10,5,5,-,7,2,-,-,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Krvavé zranění hlavy, krku nebo trupu",32,-,-,-,-,-,1,-,1,3,2,-,3,3,3,4,1,1,5,1,3,1,-,
DN 870,Krvavé poranění oka nebo očnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 871,Enukleace oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 872,Krvavé zranění ucha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 873,Jiné nebo NS krvavé zranění hlavy,8,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,2,-,1,-,-,
DN 874,Krvavé zranění krku,16,-,-,-,-,-,-,-,1,2,1,-,2,1,1,2,1,-,3,-,1,1,-,
DN 875,Krvavé zranění hrudníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 876,Krvavé zranění zad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 877,Krvavé zranění hýždí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 878,Krvavé zranění pohlavních orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
DN 879,Jiná nebo NS krvavá zranění,7,-,-,-,-,-,1,-,-,1,1,-,1,1,-,-,-,-,-,1,1,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění horní končetiny,26,-,-,-,-,-,-,-,-,2,1,2,3,-,1,2,5,2,3,1,2,1,1,
DN 880,Krvavé zranění ramene nebo paže,3,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,-,-,-,-,-,-,
DN 881,Krvavé zranění lokte a předloktí,18,-,-,-,-,-,-,-,-,-,1,1,2,-,1,1,2,2,3,1,2,1,1,
DN 882,Krvavé zranění ruky vyjma zranění samotných prstů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 883,Krvavé zranění prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 884,Mnohočetná a NS zranění horní končetiny,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,
DN 885,Traumatická amputace palce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 886,Traumatická amputace jiného prstu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN887,Traumatická amputace paže nebo ruky,3,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění dolní končetiny,12,-,-,-,-,-,-,-,1,1,-,2,2,-,-,3,-,-,2,1,-,-,-,
DN 890,Krvavé zranění kyčle a stehna,5,-,-,-,-,-,-,-,-,1,-,2,1,-,-,1,-,-,-,-,-,-,-,
DN 891,"Krvavé zranění kolena, bérce nebo kotníku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 892,Krvavé zranění chodidla mimo zranění zranění samotných prstů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 893,Krvavé zranění prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 894,Mnohočetná a NS krvavá zranění dolní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 895,Traumatická amputace prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 896,Traumatická amputace chodidla,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,
DN 897,Traumatická amputace dolní končetiny nad kotníkem,5,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,-,-,1,1,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění různých míst současně,12,-,-,-,-,-,-,1,2,1,1,1,-,-,3,-,1,-,1,-,1,-,-,
DN 900,Krvavá zranění obou horních končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 901,Krvavá zranění obou dolních končetin,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
DN 902,Krvavá zranění horních i dolních končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 903,Krvavá zranění obou rukou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 904,Krvavá zranění hlavy a končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 905,Krvavá zranění  trupu a končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 906,Krvavá zranění obličeje a končetin,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 907,Krvavá zranění jiných a NS míst,10,-,-,-,-,-,-,-,2,1,-,1,-,-,3,-,1,-,1,-,1,-,-,
DN 908,Krvavá zranění jiných nebo NS míst,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Povrchní poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 910,"Povrchní zranění obličeje , krku nebo vlasové části hlavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 911,Povrchní zranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 912,Povrchní zranění ramene nebo paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 913,"Povrchní zranění lokte, předloktí nebo zápěstí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 914,Povrchní zranění ruky vyjma zranění samotných prstů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 915,povrchní zranění prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 916,"Povrchní zranění kyčle, stehna, bérce nebo kotníku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 917,Povrchní zranění chodidla nebo prstů nohou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 918,"Povrchní zranění jiných, mnoha nebo NS míst",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhmoždění bez porušení povrchu kůže,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,3,
DN 920,"Pohmoždění obličeje, vlasové části hlavy nebo krku mimo očí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 921,Pohmoždění oka nebo očnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 922,Pohmoždění trupu,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,
DN 923,Pohmoždění ramene nebo paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 924,"Pohmoždění lokte, předloktí nebo zápěstí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 925,Pohmoždění ruky mimo samotné prsty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 926,Pohmoždění prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 927,"Pohmoždění kyčle, stehna, bérce nebo kotníků",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,
DN 928,Pohmoždění chodidla nebo prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 929,"Pohmoždění jiných, mnohočetných nebo NS míst",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Cizí těleso vniklé otvorem těla,122,51,3,3,2,-,1,2,3,2,3,9,6,9,4,4,5,4,5,3,1,2,-,
DN 930,Cizí těleso v oku nebo jeho andexech,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 931,Cizí těleso v uchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 932,Cizí těleso v nose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 933,Cizí těleso v hltanu a hrtanu,119,51,3,3,1,-,1,2,3,2,2,9,6,9,4,4,5,4,4,3,1,2,-,
