1979,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
676,Jiné nemoci prsu sdružené s porodem a poruchy laktace,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
XII,Nemoci kůže a podkožního vaziva,19,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,2,2,6,3,3,-,
680,Furunkl a karbunkl,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
681,Flegmóna nebo absces prstu ruky nebo nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
682,Jiná flegmóna nebo absces,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,-,-,
683,Akutní zánět mízních uzlin,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
684,Impetigo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
685,Pilonidální cysta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
686,Jiné místní infekce kůže a podkožního vaziva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
690,Dermatosis erythematosquamosa (seboroický zánět kůže),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
691,Atopický ekzém a příbuzná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
692,Kontaktní dermatitis (ekzém) a jiné ekzémy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
693,Dermatitis vyvolaná požitými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
694,Puchýřnaté dermatózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
695,Erytémová onemocnění,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,
696,lupénka a podobná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
697,Lišej,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
698,Svědění a příbuzná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
700,Kuří oka a mozoly,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
701,Jiná hypertrofická a atrofická onemocnění kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
702,Jiné dermatózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
703,Nemoci nehtů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
704,Nemoci vlasů a vlasových míšků,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
705,Nemoci potních žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
706,Nemoci mazových žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
707,Chronický kožní vřed,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,1,3,-,
708,Kopřivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
709,Jiné nemoci kůže a podkožního vaziva,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XIII,Nemoci svalové a kosterní soustavy a pojivové tkáně,51,-,-,-,-,-,-,-,1,-,-,-,1,1,2,2,9,4,11,12,6,1,1,
710,Difúzní nemoci pojivové tkáně (kolagenní nemoci),5,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,1,-,-,-,
711,Artropatie sdružené s infekcemi,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
712,Krystalové artropatie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
713,Artropatie při jiných nemocech zařazených jinde,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,
714,Progresivní polyartritis a jiné chronické systémové polyartritidy,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,1,4,6,1,1,-,
715,Osteoartróza a příbuzné nemoci,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,
716,Jiné a blíže neurčené artropatie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
717,Vnitřní poruchy kolenního kloubu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
718,Jiné vnitřní poruchy kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
719,Jiné a blíže neurčené poruchy kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
720,Spondyliti ankylosans a jiné zánětlivé spondylopatie,3,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,
721,Spondylóza a příbuzné nemoci,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
722,Nemoci meziobratlových plotének,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
723,Jiné nemoci krční krajiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
724,Jiné a blíže neurčené nemoci zad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
725,Polymyalgia rheumatica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
726,Periferní antézopatie a příbuzné syndromy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
727,"Jiné nemoci synovie, šlach a pouzder",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
728,"Nemoci svalů, vazů a povázek",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,
729,Jiné nemoci měkkých tkání,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
730,"Zánět kostní dřeně, zánět okostice a jiné infekce postihující kost",4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,1,-,-,
731,Osteitis deformans a osteopatie sdružené s jinými nemocemi zařazenými jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
732,Osteochondropatie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
733,Jiné nemoci kostí a chrupavek,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
734,Plochá noha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
735,Získané deformity prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
736,Jiné získané deformity končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
737,Zkřivení páteře,8,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,2,1,1,1,1,-,-,
738,Jiné získané deformity končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
739,"Nealopatická poškození, nezařazená jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XIV,Vrozené vady,488,402,20,5,2,7,17,8,8,2,8,4,3,1,1,-,-,-,-,-,-,-,-,
740,Anencefalus a podobné vady,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
741,Rozštěp páteře,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
742,Jiné vrozené vady nervové soustavy,58,43,4,1,1,1,5,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
743,Vrozené vady oka,3,-,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
744,"Vrozené vady ucha, obličeje a krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
745,Vrozené vady srdečního bulbu a uzávěrů srdečních přepážek,54,40,4,1,-,2,1,1,1,1,2,-,1,-,-,-,-,-,-,-,-,-,-,
746,Jiné vrozené vady srdce,172,141,5,2,-,1,6,2,5,1,3,3,2,-,1,-,-,-,-,-,-,-,-,
747,Jiné vrozené vady oběhové soustavy,9,7,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
748,Vrozené vady dýchací soustavy,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
749,Rozštěp patra a rozštěp rtu,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
750,Jiné vrozené vady horní části trávicí soustavy,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
751,Jiné vrozené vady trávicí soustavy,50,42,4,-,1,-,-,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,
752,Vrozené vady pohlavního ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
753,Vrozené vady močového ústrojí,29,25,1,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
754,Některé vrozené deformity svalstva a kostry,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
755,Jiné vrozené vady končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
756,Jiné vrozené vady svalstva a kostry,8,6,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
757,"Vrozené vady kůže, podkožního vaziva, vlasů, nehtů a prsů",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
758,Vrozené vady chromosomů,9,7,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
759,Jiné a blíže neurčené vrozené vady,56,52,1,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XV,Některá onemocnění vzniklá v perinatálním období,839,839,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
760,"Postižení plodu nebo novorozence onemocněním matky, které nemusí souviset s posledním těhotenství",4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
761,Postižení plodu nebo novorozence mateřskou komplikací těhotenství,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
762,"Postižení plodu nebo novorozence komplikací lůžka, pupečníku nebo blan",37,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
763,Postižení plodu nebo novorozence jinou komplikací porodu,22,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
764,Nízká váha nebo podvýživa plodu,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
765,Stavy souvisící se zkrácenou délkou těhotenství nebo blíže neurčenou nízkou porodní vahou,258,258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
766,Stavy souvisící s prodlouženým těhotenstvím nebo velkou porodní vahou,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
767,Poranění za porodu,55,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
768,Nitroděložní hypoxie nebo porodní asfyxie,316,316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
769,Syndrom respirační tísně,51,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
770,Jiná respirační onemocnění plodu nebo novorozence,19,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
771,Infekce specifické pro perinatální období,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
772,Krvácení plodu nebo novorozence,39,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
773,Hemolytická nemoc plodu nebo novorozence způsobená izoimunizací,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
774,Jiná perinatální žloutenka,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
775,"Endokrinní a metabolická onemocnění, specifická pro plod a novorozence",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
776,Hematologická onemocnění plodu nebo novorozence,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
777,Perinatální onemocnění trávicí soustavy,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
778,Onemocnění postihující kůži a podkožní vazivo nebo regulaci teploty u plodu nebo novorozence,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
779,Jiná a nepřesně určená onemocnění vzniklá v perinatálním období,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVI,Příznaky a znaky nemocí a nedostatečně charakterizované stavy,511,5,1,-,-,-,2,1,1,4,3,4,3,9,6,7,13,7,25,35,57,125,203,
780,Celkové příznaky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
781,"Příznaky od nervové, svalové nebo kosterní soustavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
782,Příznaky na kůži nebo na jiné povrchové tkáni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
783,"Příznaky týkající se výživy, přeměny látek a vývoje",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
784,Příznaky týkající se hlavy nebo krku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
785,Příznaky od oběhové soustavy,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
786,Příznaky od dýchací soustavy a jiné příznaky hrudních onemocnění,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
787,Příznaky od trávicí soustavy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
788,Příznaky od močové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
789,Jiné příznaky břišní a pánevní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
790,Nespecifické abnormální nálezy při vyšetření krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
791,Nespecifické abnormální nálezy při vyšetření moči,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
792,Nespecifické abnormální nálezy v jiných tělesných látkách,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
793,Nespecifické abnormální nálezy při radiologickém nebo jiném vyšetření tělesných orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
794,Nespecifické abnormální výsledky funkčních vyšetření,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
795,Nespecifické abnormální nálezy histologické a imunologické,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
796,Jiné nespecifické abnormální nálezy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
797,Stařecká sešlost bez psychózy,403,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,23,52,120,199,
798,Náhlé úmrtí z neznámé příčiny,40,3,1,-,-,-,1,-,-,2,1,2,2,4,2,2,4,3,3,5,2,1,2,
799,Jiné nepřesně určené a neznámé příčiny nemocnosti a úmrtnosti,63,1,-,-,-,-,1,1,1,2,2,2,1,4,4,4,9,2,15,6,3,4,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVII,Poranění a otravy,4 978,127,23,19,22,25,90,61,170,348,370,349,317,263,326,323,355,200,403,413,376,223,175,
800,Zlomenina lebeční klenby,75,3,-,2,1,-,4,1,2,9,8,5,2,2,4,5,7,3,7,2,4,1,3,
801,Zlomenina lebeční spodiny  ,247,2,1,-,1,-,6,4,14,20,21,17,18,11,10,17,23,13,22,23,18,2,4,
802,Zlomenina obličejových kosti  ,9,-,-,-,-,-,-,-,1,-,1,-,1,1,-,2,1,1,1,-,-,-,-,
803,Jiná nebo ns zlomenina lebky,41,-,-,-,-,-,1,-,4,3,3,5,3,1,3,7,2,2,1,-,5,-,1,
804,Mnohočetné zlomeniny postihující lebku ,97,-,-,-,-,-,3,-,2,7,11,14,6,6,6,3,5,3,10,12,7,2,-,
805,Zlomenina páteře bez poškození míchy ,42,-,-,1,-,-,-,-,-,3,3,1,2,2,2,-,4,1,6,6,5,2,4,
806,Zlomenina  páteře  s  poškozením míchy,134,-,-,-,-,1,4,-,6,11,12,14,8,8,8,10,11,6,17,12,5,1,-,
807,"Zlomenina žebra (žeber) hrudní kosti, hrtanu nebo průdušnice",125,-,-,-,-,-,-,-,3,8,5,2,9,3,11,5,9,9,19,17,14,5,6,
808,Zlomenina pánve ,73,-,-,-,1,-,1,1,1,2,5,4,5,1,4,6,2,9,8,10,5,5,3,
809,Nepřesně  určené  zlomeniny kosti trupu,7,-,-,-,-,-,-,-,1,-,1,-,1,-,1,-,1,-,1,-,-,-,1,
810,Zlomenina klíční kosti ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
811,Zlomenina  lopatky ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
812,Zlomenina pažní kosti ,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,4,2,2,1,
813,Zlomenina  kosti loketní a  (nebo) vřetenní,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
814,Zlomenina zápěstní kosti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
815,Zlomenina záprstní kosti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
816,Zlomenina jednoho nebo více článků prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
818,Nepřesně určené zlomeniny horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
819,Mnohočetné zlomeniny postihující obě horní končetiny nebo horní končetinu současně se žebrem (h. k.),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
820,Zlomenina krčku stehenní kosti ,348,-,-,-,-,-,-,-,-,-,-,2,-,-,2,1,13,3,33,56,90,80,68,
821,Zlomenina  jiné nebo ns části stehenní kosti ,118,-,-,-,-,-,-,-,-,1,1,-,-,1,2,3,7,6,10,22,29,14,22,
822,Zlomenina čéšky ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
823,Zlomenina holenní a (nebo) lýtkové kosti,26,-,-,-,-,-,-,-,-,1,-,-,3,1,-,1,1,1,4,5,3,3,3,
824,Zlomenina kotníku ,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,
825,Zlomenina jedné nebo více nártních a (nebo zanártních) kostí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
826,Zlomenina jednoho nebo více článků prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
827,Jiné mnohočetné nebo nepřesně určené zlomeniny dolní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
828,"Mnohočetné zlomeniny postihující obě dolní končetiny, dolní a horní končetinu současně se žebrem ",4,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,1,-,-,-,
829,Zlomenina blíže neurčené kosti,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
831,Vymknutí ramene,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
835,Vymknutí kyčle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
 836,Vymknutí kolena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
838,Vymknutí nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
840,Podvrtnutí nebo namožení ramene nebo nadloktí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
843,Podvrtnutí nebo namožení kyčle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
850,Otřes mozku,24,1,-,-,1,1,1,-,2,-,-,1,1,-,3,2,2,1,1,1,4,2,-,
851,Roztržení nebo zhmoždění mozku,641,-,2,1,5,6,16,17,36,74,62,39,44,34,44,46,51,28,42,47,23,17,7,
852,Subarachnoidalní subduralní nebo extradurální  krvácení po úraze,44,2,-,-,1,-,-,1,1,2,2,5,1,4,2,2,3,3,4,4,3,4,-,
853,Jiné nebo ns nitrolební krvácení po úraze,9,-,-,-,-,-,2,-,-,-,-,1,-,-,-,-,1,1,4,-,-,-,-,
854,Nitrolební poranění jiné nebo ns povahy,10,1,-,-,-,-,-,-,1,-,1,1,-,-,1,-,1,1,2,-,1,-,-,
860,Traumatický pneumotorax nebo hemotorax,6,-,-,-,-,-,-,-,1,2,-,1,-,-,-,-,2,-,-,-,-,-,-,
861,Poranění srdce nebo plic,152,-,-,1,-,1,-,-,13,22,13,17,11,11,8,18,7,4,10,10,5,1,-,
862,Poranění jiných nebo ns hrudních orgánů,28,-,-,-,-,-,2,1,2,1,4,1,1,2,2,3,1,-,3,2,3,-,-,
863,Poranění žaludku nebo střev,6,-,1,-,-,-,-,-,-,-,-,1,-,1,1,1,-,-,1,-,-,-,-,
864,Poranění jater,40,-,-,-,-,1,2,3,3,2,6,4,2,3,1,6,2,1,1,2,1,-,-,
865,Poranění sleziny,14,-,-,-,-,-,1,-,-,1,2,1,1,-,1,1,2,-,2,1,-,-,1,
866,Poranění ledvin(y),1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
867,Poranění pánevních orgánů,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,
868,Poranění jiných nitrobřišních orgánů,24,1,-,-,-,-,-,-,2,3,4,3,2,1,1,2,1,2,2,-,-,-,-,
869,Vnitřní poranění ns nebo nepřesně určených orgánů,153,-,-,-,1,1,3,-,7,13,15,14,10,11,13,8,13,10,8,13,11,2,-,
871,Otevřená rána očního bulbu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
873,Jiná otevřena rána hlavy,3,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,
874,Otevřena rána krku,26,1,-,-,-,-,1,1,-,1,3,3,2,2,4,-,1,2,-,1,3,-,1,
875,Otevřena rána (stěny) hrudníku,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,
877,Otevřená rána hyždí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
879,Otevřena  rána  jiného nebo ns místa nebo končetiny,12,-,-,-,-,-,-,-,1,2,1,1,1,-,-,1,-,-,-,3,1,1,-,
880,Otevřená rána ramene,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,
881,"Otevřená rána lokte, předloktí",12,-,-,-,-,-,-,-,-,-,1,2,-,-,1,1,1,1,1,2,1,-,1,
882,Otevřená rána ruky mimo zranění postihující prsty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
884,Mnohočetné nebo blíže neurčené rány horní končetiny,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,
885,Traumatická amputace palce ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
886,Traumatická amputace jiného prstu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
887,Traumatická amputace paže nebo ruky,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
890,Otevřená rána kyčle nebo stehna,2,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,
891,"Otevřená rána kolena, bérce nebo kotníku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
892,Otevřená rána nohy mimo zranění postihující samotný prst,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
893,Otevřená rána prstu nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
894,Mnohočetné nebo blíže neurčené otevřené rány dolní končetiny,3,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,1,-,
895,Traumatická amputace prstu nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
896,Traumatická amputace chodidla,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,
897,Traumatická amputace dolní(ch) končetin(y) nad kotníkem,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,
900,Poranění cév hlavy nebo krku,3,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,1,-,-,
901,Poranění cév hrudníku,5,-,-,-,-,-,-,-,-,1,1,1,1,1,-,-,-,-,-,-,-,-,-,
902,Poranění cév břicha nebo pánve,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
903,Poranění cév horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
904,Poranění cév dolní končetiny nebo ns míst,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,
907,Pozdní následky poranění nervové soustavy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,
