1981,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
675,"Infekce prsu nebo bradavky, sdružené porodem",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
676,Jiné nemoci prsu sdružené s porodem a poruchy laktace,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
XII,Nemoci kůže a podkožního vaziva,29,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,2,3,8,8,1,5,
680,Furunkl a karbunkl,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
681,Flegmóna nebo absces prstu ruky nebo nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
682,Jiná flegmóna nebo absces,10,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,1,2,3,1,-,1,
683,Akutní zánět mízních uzlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
684,Impetigo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
685,Pilonidální cysta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
686,Jiné místní infekce kůže a podkožního vaziva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
690,Dermatosis erythematosquamosa (seboroický zánět kůže),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
691,Atopický ekzém a příbuzná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
692,Kontaktní dermatitis (ekzém) a jiné ekzémy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
693,Dermatitis vyvolaná požitými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
694,Puchýřnaté dermatózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
695,Erytémová onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
696,lupénka a podobná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
697,Lišej,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
698,Svědění a příbuzná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
700,Kuří oka a mozoly,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
701,Jiná hypertrofická a atrofická onemocnění kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
702,Jiné dermatózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
703,Nemoci nehtů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
704,Nemoci vlasů a vlasových míšků,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
705,Nemoci potních žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
706,Nemoci mazových žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
707,Chronický kožní vřed,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,6,1,4,
708,Kopřivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
709,Jiné nemoci kůže a podkožního vaziva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XIII,Nemoci svalové a kosterní soustavy a pojivové tkáně,67,-,-,-,-,-,-,-,-,1,1,1,3,1,-,5,7,2,9,11,16,5,5,
710,Difúzní nemoci pojivové tkáně (kolagenní nemoci),11,-,-,-,-,-,-,-,-,1,-,-,2,-,-,1,1,-,2,-,3,1,-,
711,Artropatie sdružené s infekcemi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
712,Krystalové artropatie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
713,Artropatie při jiných nemocech zařazených jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
714,Progresivní polyartritis a jiné chronické systémové polyartritidy,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,3,4,5,2,4,
715,Osteoartróza a příbuzné nemoci,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,-,
716,Jiné a blíže neurčené artropatie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
717,Vnitřní poruchy kolenního kloubu,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,
718,Jiné vnitřní poruchy kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
719,Jiné a blíže neurčené poruchy kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
720,Spondyliti ankylosans a jiné zánětlivé spondylopatie,10,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,3,3,1,-,
721,Spondylóza a příbuzné nemoci,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
722,Nemoci meziobratlových plotének,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
723,Jiné nemoci krční krajiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
724,Jiné a blíže neurčené nemoci zad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
725,Polymyalgia rheumatica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
726,Periferní antézopatie a příbuzné syndromy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
727,"Jiné nemoci synovie, šlach a pouzder",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
728,"Nemoci svalů, vazů a povázek",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,
729,Jiné nemoci měkkých tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
730,"Zánět kostní dřeně, zánět okostice a jiné infekce postihující kost",11,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,1,-,2,2,1,-,1,
731,Osteitis deformans a osteopatie sdružené s jinými nemocemi zařazenými jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
732,Osteochondropatie,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,
733,Jiné nemoci kostí a chrupavek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
734,Plochá noha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
735,Získané deformity prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
736,Jiné získané deformity končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
737,Zkřivení páteře,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
738,Jiné získané deformity končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
739,"Nealopatická poškození, nezařazená jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XIV,Vrozené vady,467,373,13,10,6,3,16,11,12,2,7,10,3,1,-,-,-,-,-,-,-,-,-,
740,Anencefalus a podobné vady,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
741,Rozštěp páteře,11,10,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
742,Jiné vrozené vady nervové soustavy,62,48,3,3,-,2,4,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
743,Vrozené vady oka,4,3,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
744,"Vrozené vady ucha, obličeje a krku",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
745,Vrozené vady srdečního bulbu a uzávěrů srdečních přepážek,64,39,2,1,3,-,8,3,1,2,2,1,1,1,-,-,-,-,-,-,-,-,-,
746,Jiné vrozené vady srdce,83,60,1,3,1,1,-,4,6,-,2,3,2,-,-,-,-,-,-,-,-,-,-,
747,Jiné vrozené vady oběhové soustavy,21,18,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,
748,Vrozené vady dýchací soustavy,8,6,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
749,Rozštěp patra a rozštěp rtu,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
750,Jiné vrozené vady horní části trávicí soustavy,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
751,Jiné vrozené vady trávicí soustavy,30,27,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
752,Vrozené vady pohlavního ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
753,Vrozené vady močového ústrojí,27,23,-,-,-,-,-,-,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,
754,Některé vrozené deformity svalstva a kostry,2,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
755,Jiné vrozené vady končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
756,Jiné vrozené vady svalstva a kostry,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
757,"Vrozené vady kůže, podkožního vaziva, vlasů, nehtů a prsů",3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
758,Vrozené vady chromosomů,26,20,1,1,1,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
759,Jiné a blíže neurčené vrozené vady,89,78,2,1,-,-,3,-,3,-,1,1,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XV,Některá onemocnění vzniklá v perinatálním období,672,672,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
760,"Postižení plodu nebo novorozence onemocněním matky, které nemusí souviset s posledním těhotenství",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
761,Postižení plodu nebo novorozence mateřskou komplikací těhotenství,21,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
762,"Postižení plodu nebo novorozence komplikací lůžka, pupečníku nebo blan",21,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
763,Postižení plodu nebo novorozence jinou komplikací porodu,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
764,Nízká váha nebo podvýživa plodu,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
765,Stavy souvisící se zkrácenou délkou těhotenství nebo blíže neurčenou nízkou porodní vahou,221,221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
766,Stavy souvisící s prodlouženým těhotenstvím nebo velkou porodní vahou,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
767,Poranění za porodu,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
768,Nitroděložní hypoxie nebo porodní asfyxie,178,178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
769,Syndrom respirační tísně,46,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
770,Jiná respirační onemocnění plodu nebo novorozence,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
771,Infekce specifické pro perinatální období,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
772,Krvácení plodu nebo novorozence,89,89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
773,Hemolytická nemoc plodu nebo novorozence způsobená izoimunizací,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
774,Jiná perinatální žloutenka,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
775,"Endokrinní a metabolická onemocnění, specifická pro plod a novorozence",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
776,Hematologická onemocnění plodu nebo novorozence,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
777,Perinatální onemocnění trávicí soustavy,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
778,Onemocnění postihující kůži a podkožní vazivo nebo regulaci teploty u plodu nebo novorozence,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
779,Jiná a nepřesně určená onemocnění vzniklá v perinatálním období,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVI,Příznaky a znaky nemocí a nedostatečně charakterizované stavy,427,19,2,3,-,1,1,-,1,8,3,9,9,11,9,18,13,19,22,44,44,75,116,
780,Celkové příznaky,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
781,"Příznaky od nervové, svalové nebo kosterní soustavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
782,Příznaky na kůži nebo na jiné povrchové tkáni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
783,"Příznaky týkající se výživy, přeměny látek a vývoje",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
784,Příznaky týkající se hlavy nebo krku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
785,Příznaky od oběhové soustavy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,
786,Příznaky od dýchací soustavy a jiné příznaky hrudních onemocnění,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
787,Příznaky od trávicí soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
788,Příznaky od močové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
789,Jiné příznaky břišní a pánevní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
790,Nespecifické abnormální nálezy při vyšetření krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
791,Nespecifické abnormální nálezy při vyšetření moči,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
792,Nespecifické abnormální nálezy v jiných tělesných látkách,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
793,Nespecifické abnormální nálezy při radiologickém nebo jiném vyšetření tělesných orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
794,Nespecifické abnormální výsledky funkčních vyšetření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
795,Nespecifické abnormální nálezy histologické a imunologické,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
796,Jiné nespecifické abnormální nálezy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
797,Stařecká sešlost bez psychózy,244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,23,30,73,112,
798,Náhlé úmrtí z neznámé příčiny,37,14,1,-,-,-,-,-,-,3,-,-,2,-,1,2,1,5,2,4,1,-,1,
799,Jiné nepřesně určené a neznámé příčiny nemocnosti a úmrtnosti,141,4,1,3,-,1,1,-,1,5,3,9,7,11,8,15,12,10,16,17,12,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVII,Poranění a otravy,5 152,90,32,17,16,23,121,47,222,294,365,388,350,280,300,351,373,267,328,403,405,278,202,
800,Zlomenina lebeční klenby,156,3,-,-,-,3,-,2,12,13,14,4,9,10,8,12,18,7,13,16,5,3,4,
801,Zlomenina lebeční spodiny  ,436,1,1,2,1,-,8,5,38,27,40,34,32,21,21,37,35,27,34,32,17,16,7,
802,Zlomenina obličejových kosti  ,3,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,
803,Jiná nebo ns zlomenina lebky,68,1,-,-,-,-,3,-,4,13,5,6,7,4,1,6,3,3,1,5,4,1,1,
804,Mnohočetné zlomeniny postihující lebku ,110,1,-,1,1,-,4,2,3,11,13,8,12,5,5,11,7,3,3,7,6,6,1,
805,Zlomenina páteře bez poškození míchy ,59,-,1,-,-,-,-,-,1,1,3,5,3,2,2,6,6,1,5,7,4,8,4,
806,Zlomenina  páteře  s  poškozením míchy,132,1,-,1,-,2,4,1,4,7,12,14,7,8,9,3,17,5,11,9,11,3,3,
807,"Zlomenina žebra (žeber) hrudní kosti, hrtanu nebo průdušnice",103,-,-,-,-,-,1,-,2,2,5,6,2,8,6,8,10,7,9,12,11,8,6,
808,Zlomenina pánve ,70,-,-,-,-,-,-,-,1,3,3,5,3,5,3,6,8,8,5,2,7,5,6,
809,Nepřesně  určené  zlomeniny kosti trupu,4,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,-,-,-,-,1,-,
810,Zlomenina klíční kosti ,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,
811,Zlomenina  lopatky ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
812,Zlomenina pažní kosti ,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,2,3,3,2,
813,Zlomenina  kosti loketní a  (nebo) vřetenní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
814,Zlomenina zápěstní kosti,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
815,Zlomenina záprstní kosti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
816,Zlomenina jednoho nebo více článků prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
818,Nepřesně určené zlomeniny horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
819,Mnohočetné zlomeniny postihující obě horní končetiny nebo horní končetinu současně se žebrem (h. k.),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
820,Zlomenina krčku stehenní kosti ,414,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,9,11,29,63,103,98,97,
821,Zlomenina  jiné nebo ns části stehenní kosti ,95,-,-,-,-,-,-,-,-,1,1,2,-,1,-,4,3,4,4,19,27,18,11,
822,Zlomenina čéšky ,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,
823,Zlomenina holenní a (nebo) lýtkové kosti,28,-,-,-,-,-,-,-,-,-,-,-,-,3,1,1,-,3,4,5,6,4,1,
824,Zlomenina kotníku ,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,1,1,1,1,
825,Zlomenina jedné nebo více nártních a (nebo zanártních) kostí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
826,Zlomenina jednoho nebo více článků prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
827,Jiné mnohočetné nebo nepřesně určené zlomeniny dolní končetiny,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,
828,"Mnohočetné zlomeniny postihující obě dolní končetiny, dolní a horní končetinu současně se žebrem ",3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,
829,Zlomenina blíže neurčené kosti,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
831,Vymknutí ramene,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
835,Vymknutí kyčle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
 836,Vymknutí kolena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
838,Vymknutí nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
840,Podvrtnutí nebo namožení ramene nebo nadloktí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
843,Podvrtnutí nebo namožení kyčle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
850,Otřes mozku,23,-,2,-,-,1,-,-,-,1,-,2,-,1,2,-,3,-,1,2,4,3,1,
851,Roztržení nebo zhmoždění mozku,390,3,1,1,2,2,16,5,33,38,26,29,28,24,26,28,27,20,25,27,15,11,3,
852,Subarachnoidalní subduralní nebo extradurální  krvácení po úraze,51,2,1,1,-,-,1,-,-,1,4,-,5,3,3,5,5,3,4,5,7,1,-,
853,Jiné nebo ns nitrolební krvácení po úraze,17,-,-,-,-,-,1,-,-,3,-,-,1,-,2,3,1,1,2,1,2,-,-,
854,Nitrolební poranění jiné nebo ns povahy,11,-,-,-,-,-,-,-,-,1,-,2,-,-,2,1,1,-,3,1,-,-,-,
860,Traumatický pneumotorax nebo hemotorax,9,-,-,-,1,-,-,-,-,-,1,2,-,1,1,2,-,1,-,-,-,-,-,
861,Poranění srdce nebo plic,141,-,-,-,1,1,6,2,10,10,10,16,12,9,9,9,14,10,10,9,1,2,-,
862,Poranění jiných nebo ns hrudních orgánů,24,-,-,-,-,-,-,-,3,4,4,3,2,-,1,1,-,2,1,2,1,-,-,
863,Poranění žaludku nebo střev,11,-,-,-,1,-,-,-,-,1,1,2,1,1,-,1,-,1,-,-,2,-,-,
864,Poranění jater,37,-,-,1,1,-,3,-,2,3,3,6,2,1,2,1,2,1,2,2,3,1,1,
865,Poranění sleziny,8,-,-,-,-,-,1,-,-,1,1,1,-,-,1,1,-,-,1,-,1,-,-,
866,Poranění ledvin(y),2,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
867,Poranění pánevních orgánů,5,-,-,-,-,-,-,-,2,-,-,1,-,-,1,-,-,-,-,-,-,-,1,
868,Poranění jiných nitrobřišních orgánů,23,-,1,-,-,-,-,-,3,2,4,2,2,2,3,1,-,1,-,2,-,-,-,
869,Vnitřní poranění ns nebo nepřesně určených orgánů,134,-,2,-,1,-,2,3,8,12,18,13,13,6,10,11,6,4,4,7,7,5,2,
871,Otevřená rána očního bulbu,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
873,Jiná otevřena rána hlavy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
874,Otevřena rána krku,21,-,-,-,-,-,-,-,1,2,2,1,2,1,1,2,4,1,2,1,1,-,-,
875,Otevřena rána (stěny) hrudníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
877,Otevřená rána hyždí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
879,Otevřena  rána  jiného nebo ns místa nebo končetiny,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,
880,Otevřená rána ramene,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
881,"Otevřená rána lokte, předloktí",9,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,2,1,1,1,-,
882,Otevřená rána ruky mimo zranění postihující prsty,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
884,Mnohočetné nebo blíže neurčené rány horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
885,Traumatická amputace palce ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
886,Traumatická amputace jiného prstu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
887,Traumatická amputace paže nebo ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
890,Otevřená rána kyčle nebo stehna,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
891,"Otevřená rána kolena, bérce nebo kotníku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
892,Otevřená rána nohy mimo zranění postihující samotný prst,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
893,Otevřená rána prstu nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
894,Mnohočetné nebo blíže neurčené otevřené rány dolní končetiny,2,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,
895,Traumatická amputace prstu nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
896,Traumatická amputace chodidla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
897,Traumatická amputace dolní(ch) končetin(y) nad kotníkem,5,-,-,-,-,-,-,-,-,1,-,2,-,-,-,1,-,-,-,-,-,1,-,
900,Poranění cév hlavy nebo krku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
901,Poranění cév hrudníku,5,-,-,-,-,-,-,-,1,1,1,1,-,-,1,-,-,-,-,-,-,-,-,
902,Poranění cév břicha nebo pánve,4,-,-,-,-,-,-,-,-,1,-,-,3,-,-,-,-,-,-,-,-,-,-,
903,Poranění cév horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
904,Poranění cév dolní končetiny nebo ns míst,2,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,
