1978,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
744,Vrozené vady oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
745,"Vrozené vady ucha, obličeje a krku",1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
746,Vrozené vady srdce,140,111,4,4,2,-,2,4,4,2,3,-,3,1,-,-,-,-,-,-,-,-,-,
747,Jiné vrozené vady ústrojí oběhu krevního,2,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,
748,Vrozené vady dýchacího úsrojí,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
749,Rozštěp patra a rtu,3,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
750,Jiné vrozené vady horní části trávicího ústrojí,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
751,Jiné vrozené vady trávicího ústrojí,28,27,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
752,Vrozené vady pohlavního ústrojí,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
753,Vrozené vady močového ústrojí,15,13,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
754,Pes equinovarus (congenitalis),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
755,Jiné vrozené vady končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
756,Jiné vrozené vady soustavy svalové a kosterní,10,9,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
757,"Vrozené vady kůže, vlasů a nehtů",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
758,Jiné a NS vrozené vady,5,2,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
759,Vrozené syndromy postihující několik systémů,70,63,1,1,-,-,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XV,Některé příčiny perinatální nemocnosti a úmrtnosti,657,657,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
760,Chronická onemocnění oběhového ústrojí nebo ústrojí močového a pohlavního,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
761,"Jiná onemocnění a stavy matky,nesouvisící s těhotenstvím",4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
762,Gestózy,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
763,Infekce matky vzniklé před porodem nebo při něm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
764,"Komplikovaný porod  s nepravidelností pánevních kostí, orgánů nebo tkání",2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
765,"Komplikovaný porod při nepoměru, ale bez nepravidelnosti pánve",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
766,Komplikovaný porod s nepravidelnou polohou plodu,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
767,Porod komplikovany nepravidelnou činností porodní,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
768,Porod s jinými nebo NS komplikacemi,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
769,Jiné komplikace těhotenství a porodu,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
770,Nepravidelnosti lůžka,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
771,Nepravidelnosti pupečníku,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
772,Porodní poranění z nezjištěné příčiny,67,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
773,Přerušení těhotenství (interrupce),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
774,Hemolytická nemoc novorozenců s jádrovým ikterem,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
775,Hemolyktická nemoc novorozenců bez zmínky o jádrovém ikteru,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
776,Anoxické a hypoxické stavy dítěte nezařazené jinde,273,273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
777,Nezralost NS,230,230,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
778,Jiná onemocnění a stavy plodu,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
779,Fetální úmrtí z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XVI,Chorobné příznaky a etiologicky neobjasněné stavy,951,2,-,-,-,-,2,-,-,-,3,2,2,1,2,4,3,3,19,50,110,253,495,
780,Některé chorobné příznaky soustavy nervové nebo čidel,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
781,Jiné chorobné příznaky soustavy nervové a čidel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
782,Chorobné příznaky ústrojí kardiovaskulárního a lymfatického,112,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,5,15,21,37,32,
783,Chorobné příznaky ústrojí dýchacího,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,
784,Chorobné příznaky horní části ústrojí travicího,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
785,Chorobné příznaky břicha a dolní části ústrojí trávicího,3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,
786,Chorobné příznaky ústrojí močového a pohlavního,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
787,Chorobné příznaky končetin a kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
788,Jiné celkové chorobné příznaky,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,
789,Abnormální obsah moči neznámého původu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
790,Nervosita a chorobná slabost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
791,Bolesti hlavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
792,Urémie,26,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,5,4,9,4,
793,"Pozorování pro určité příznaky, nevyžadující další lékařské péče",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
794,Stařecká sešlost bez psychózy,766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,22,80,203,456,
795,Náhlé úmrtí z neznámé příčiny,11,2,-,-,-,-,-,-,-,-,-,1,1,-,-,3,-,-,1,-,1,1,1,
796,Jiná nepřesně určená onemocnění a  neznámé příčiny smrti,27,-,-,-,-,-,2,-,-,-,2,-,1,-,-,1,3,1,5,7,2,1,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
NXVII,Úrazy a otravy a násilí (povaha a poranění),3 870,80,24,15,14,17,39,30,72,88,78,83,65,67,96,117,119,128,292,464,682,687,613,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Zlomenimy lebky, páteře a kostí trupu",410,3,1,3,2,-,11,5,11,15,13,13,15,13,13,19,13,17,39,45,68,58,33,
DN 800,Zlomenina klenby lebeční,45,2,-,-,-,-,5,-,1,2,2,3,2,1,-,3,4,2,2,5,5,4,2,
DN 801,Zlomenina spodiny lebeční,78,-,-,1,-,-,3,2,3,3,4,6,5,3,4,3,2,3,8,9,10,7,2,
DN 802,Zlomenina obličejových kostí,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,
DN 803,Jiná a NS zlomeniny lebky,15,1,-,1,-,-,2,-,1,-,-,-,1,-,-,-,-,1,2,1,4,1,-,
DN 804,Zlomenmina lebky nebo obličeje současně s jinými kostmi,18,-,-,1,1,-,-,-,1,-,1,-,2,-,2,1,-,-,2,4,2,-,1,
DN 805,Zlomenina páteře bez poškození míchy,39,-,1,-,-,-,-,1,-,2,1,-,-,-,1,-,1,3,4,5,11,5,4,
DN 806,Zlomenina páteře s poškozením míchy ,54,-,-,-,1,-,1,1,5,2,3,2,2,5,2,4,1,2,7,5,3,6,2,
DN 807,"Zlomeniny žebra (žeber),hrudní kosti nebo hrtanu",66,-,-,-,-,-,-,-,-,1,2,2,1,2,2,4,3,2,6,7,12,16,6,
DN 808,Zlomenina pánve,78,-,-,-,-,-,-,1,-,4,-,-,-,2,1,2,1,4,7,7,18,15,16,
DN 809,Mnohočetné a NS zlomeniny kostí trupu,15,-,-,-,-,-,-,-,-,1,-,-,2,-,1,1,1,-,1,2,3,3,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny horní končetiny,54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,4,11,20,15,
DN 810,Zlomenina klíční kosti,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 811,Zlomenina lopatky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 812,Zlomenina pažní kosti,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,6,11,11,
DN 813,Zlomenina loketní nebo vřetenní kosti,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,6,4,
DN 814,Zlomenina zápěstních kostí,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,-,
DN 815,Zlomenina záprstních kostí,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
DN 816,Zlomenina jednoho nebo několika článků prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 817,Mnohočetné zlomeniny kostí ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 818,Jiné nebo NS zlomeniny horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 819,Zlomenina obou horních končetin nebo horní končetiny a žebra případně hrudní kosti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zlomeniny dolní končetiny,1 608,-,-,-,-,-,1,-,1,-,1,1,-,1,2,8,12,25,78,194,372,436,476,
DN 820,Zlomenina krčku stehenní kosti,1 144,-,-,-,-,-,-,-,-,-,-,1,-,-,-,6,6,13,46,137,274,301,360,
DN 821,Zlomenina jiné nebo NS části ,376,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,2,5,17,43,85,121,100,
DN 822,Zlomenina čéšky,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,3,2,
DN 823,Zlomenina horní nebo lýtkové kosti,43,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,5,5,11,9,9,
DN 824,Zlomenina kotníku,19,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,2,6,5,-,2,2,
DN 825,Zlomenina nártních nebo zánártních kostí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 826,Zlomenina článků prstů nohy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,
DN 827,Jiné nebo NS zlomeniny dolní končetiny,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,
DN 828,Mnohočetné zlomeniny postihující končetiny a hrudník,10,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,1,1,2,1,2,-,1,
DN 829,Zlomeniny NS kostí,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Vymknutí bez zlomeniny,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,
DN 830,Luxace čelisti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 831,Luxace ramene,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
DN 832,Luxace lokte,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 833,Luxace zápěstí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 834,Luxace prstu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 835,Luxace kyčle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 836,Luxace kolena,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 837,Luxace kotníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 838,Luxace nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 839,Jiné mnohočetné a NS luxace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Podvrknutí a namožení kloubů a přilehlých svalů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
DN 840,Podvrtnutí nebo namožení ramene a paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 841,Podvrtnutí nebo namožení lokte předloktí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 842,Podvrtnutí nebo namožení zápěstí nebo ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 843,Podvrtnutí nebo namožení  kyčle nebo stehna,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
DN 844,Podvrtnutí nebo namožení kolena nebo bérce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 845,Podvrtnutí nebo namožení kolena nebo bérce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 846,Podvrtnutí nebo namožení v krajině křížové nebo bederní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 847,Podvrtnutí nebo namožení jiné nebo NS části zad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 848,Jiné nebo NS podvrtnutí nebo namožení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nitrolební poranění (vyjma poranění spojené se zlomeninou lebky),306,6,3,4,3,6,14,10,11,15,11,8,8,4,9,14,13,11,29,48,39,25,15,
DN 850,Otřes mozku,33,-,1,-,-,-,-,2,-,-,-,-,-,-,1,-,2,1,3,7,9,2,5,
DN 851,Rozdrcení nebo pohmoždění mozku,231,5,2,4,3,5,13,7,10,14,9,7,7,3,6,12,11,8,22,34,25,18,6,
DN 852,"Subarachnoidní, subdurální nebo extradurální krvácení po úraze",29,1,-,-,-,1,-,1,1,1,2,1,-,-,2,-,-,1,3,4,4,4,3,
DN 853,Jiné nebo NS nitrolební krvácení po úraze,11,-,-,-,-,-,1,-,-,-,-,-,-,1,-,2,-,1,-,3,1,1,1,
DN 854,Nitrolební poranění jiné nebo NS povahy,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Vnitřní poranění hrudníku, břicha a pánve",146,-,2,-,-,2,4,3,15,12,6,7,7,6,8,14,4,7,11,14,10,10,4,
DN 860,Traumatický pneumothorax a haemothorax,9,-,-,-,-,-,-,1,1,-,-,1,-,1,-,2,-,-,1,-,1,1,-,
DN 861,Poranění srdce a plic,42,-,-,-,-,1,2,-,7,2,3,3,2,-,1,4,2,2,4,5,3,1,-,
DN 862,Poranění jiných a NS nitrohrudních orgánů,19,-,2,-,-,-,-,-,-,2,1,-,-,1,2,2,-,-,2,3,1,2,1,
DN 863,Poranění žaludku a střev,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
DN 864,Poranění jater,15,-,-,-,-,1,2,-,1,2,1,-,1,1,1,2,-,-,-,1,1,-,1,
DN 865,Poranění sleziny,4,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,2,-,-,-,-,-,
DN 866,Poranění ledviny,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,
DN 867,Poranění orgánů pánevních,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,
DN 868,Poranění jiných nebo neurčených břišních orgánů,16,-,-,-,-,-,-,-,1,1,-,1,1,2,2,-,-,2,2,3,1,-,-,
DN 869,Vnitřní poranění NS,36,-,-,-,-,-,-,2,4,5,1,2,2,1,2,4,2,1,1,1,3,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"Krvavé zranění hlavy, krku nebo trupu",24,-,-,-,-,-,-,1,-,2,1,4,-,1,-,2,2,1,2,4,1,3,-,
DN 870,Krvavé poranění oka nebo očnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 871,Enukleace oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 872,Krvavé zranění ucha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 873,Jiné nebo NS krvavé zranění hlavy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 874,Krvavé zranění krku,6,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,1,-,1,1,-,-,-,
DN 875,Krvavé zranění hrudníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 876,Krvavé zranění zad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 877,Krvavé zranění hýždí,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
DN 878,Krvavé zranění pohlavních orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 879,"Jiná nebo NS krvavá zranění hlavy, krku a trupu",15,-,-,-,-,-,-,1,-,1,-,2,-,1,-,2,1,1,1,3,1,1,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění horní končetiny,12,-,-,-,-,1,-,-,-,-,-,-,1,1,-,-,2,2,1,-,4,-,-,
DN 880,Krvavé zranění ramene nebo paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 881,Krvavé zranění lokte a předloktí,11,-,-,-,-,1,-,-,-,-,-,-,1,1,-,-,2,1,1,-,4,-,-,
DN 882,Krvavé zranění ruky vyjma zranění samotných prstů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
DN 883,Krvavé zranění prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 884,Mnohočetná a NS zranění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 885,Traumatická amputace palce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 886,Traumatická amputace jiného prstu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 887,Traumatická amputace paže nebo ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění dolní končetiny,9,-,-,-,-,-,-,1,1,-,-,-,2,-,-,-,2,1,1,1,-,-,-,
DN 890,Krvavé zranění kyčle a stehna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 891,"Krvavé zranění kolena, bérce nebo kotníku",4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,
DN 892,Krvavé zranění chodidla mimo zranění zranění samotných prstů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 893,Krvavé zranění prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 894,Mnohočetná a NS krvavá zranění dolní končetiny,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 895,Traumatická amputace prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 896,Traumatická amputace chodidla,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,
DN 897,Traumatická amputace dolní končetiny nad kotníkem,2,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Krvavá zranění různých míst současně,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,
DN 900,Krvavá zranění obou horních končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 901,Krvavá zranění obou dolních končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 902,Krvavá zranění horních i dolních končetin,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
DN 903,Krvavá zranění obou rukou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 904,Krvavá zranění hlavy a končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 905,Krvavá zranění  trupu a končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 906,Krvavá zranění obličeje a končetin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 907,Krvavá zranění jiných a NS míst,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,
DN 908,Krvavá zranění jiných nebo NS míst,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Povrchní poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 910,"Povrchní zranění obličeje , krku nebo vlasové části hlavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 911,Povrchní zranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 912,Povrchní zranění ramene nebo paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 913,"Povrchní zranění lokte, předloktí nebo zápěstí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 914,Povrchní zranění ruky vyjma zranění samotných prstů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 915,povrchní zranění prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 916,"Povrchní zranění kyčle, stehna, bérce nebo kotníku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 917,Povrchní zranění chodidla nebo prstů nohou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 918,"Povrchní zranění jiných, mnoha nebo NS míst",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhmoždění bez porušení povrchu kůže,9,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,3,
DN 920,"Pohmoždění obličeje, vlasové části hlavy nebo krku mimo očí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 921,Pohmoždění oka nebo očnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 922,Pohmoždění trupu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,
DN 923,Pohmoždění ramene nebo paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 924,"Pohmoždění lokte, předloktí nebo zápěstí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 925,Pohmoždění ruky mimo samotné prsty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 926,Pohmoždění prstů ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 927,"Pohmoždění kyčle, stehna, bérce nebo kotníků",5,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,
DN 928,Pohmoždění chodidla nebo prstů nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 929,"Pohmoždění jiných, mnohočetných nebo NS míst",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Cizí těleso vniklé otvorem těla,92,50,4,-,-,-,-,-,-,1,1,3,2,2,4,2,4,2,5,2,4,6,-,
DN 930,Cizí těleso v oku nebo jeho andexech,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 931,Cizí těleso v uchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 932,Cizí těleso v nose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 933,Cizí těleso v hltanu a hrtanu,83,45,3,-,-,-,-,-,-,-,1,3,2,2,4,1,3,2,5,2,4,6,-,
